"subject","block","trial","condition","correct_response","participant_response","rt","ip_address","latitude","longitude","browser_version","operating_system","screen_resolution","device_type","user_agent","session_id","click_rate","error_count"
"subj026",4,16,"word_reading_incong","blue","blue",845,"211.158.48.180",76.6919010411948,49.9477296508849,"Chrome","Windows","270x27","Desktop","Agent5453",5917,0,0
"subj026",4,17,"ink_naming_incong","red","red",1302,"214.11.211.166",-87.4574376828969,124.523363756016,"Chrome","Windows","202x616","Desktop","Agent9944",8303,0,0
"subj026",4,18,"ink_naming_incong","yellow","yellow",1080,"204.110.92.211",-58.7106365477666,-130.891529358923,"Chrome","Windows","842x446","Desktop","Agent7451",7072,0,0
"subj026",4,19,"ink_naming_incong","red","red",1066,"213.154.85.253",46.5681291930377,101.616510869935,"Chrome","Windows","910x515","Desktop","Agent2845",2662,0,0
"subj026",4,20,"word_reading_cong","yellow","yellow",641,"193.55.107.221",-85.6746289646253,-33.4320444054902,"Chrome","Windows","962x593","Desktop","Agent4652",7372,0,0
"subj026",4,21,"word_reading_cong","blue","blue",771,"221.153.100.132",-37.9177317442372,-43.5258738510311,"Chrome","Windows","404x406","Desktop","Agent4758",8150,0,0
"subj026",4,22,"ink_naming_incong","green","green",1073,"210.112.237.41",-43.9113442925736,-78.9178238064051,"Chrome","Windows","185x425","Desktop","Agent4810",4097,0,0
"subj026",4,23,"ink_naming_cong","red","red",990,"208.208.156.168",56.5054127667099,124.447079384699,"Chrome","Windows","877x174","Desktop","Agent1908",5539,0,0
"subj026",4,24,"word_reading_cong","blue","blue",597,"215.251.87.103",-5.14324781019241,6.217524362728,"Chrome","Windows","114x396","Desktop","Agent8092",8236,0,0
"subj026",4,25,"ink_naming_cong","red","red",2212,"221.187.139.67",-5.60365456156433,-146.953352149576,"Chrome","Windows","212x452","Desktop","Agent3553",9030,0,0
"subj026",4,26,"ink_naming_cong","blue","blue",960,"209.230.1.78",68.0902167409658,125.505723897368,"Chrome","Windows","171x663","Desktop","Agent1080",6307,0,0
"subj026",4,27,"word_reading_incong","red","red",707,"202.171.237.15",0.310547333210707,76.3190838787705,"Chrome","Windows","747x467","Desktop","Agent5408",5613,0,0
"subj026",4,28,"ink_naming_cong","green","green",1024,"201.17.34.180",21.5671940054744,-155.652305586264,"Chrome","Windows","720x420","Desktop","Agent1456",161,0,0
"subj026",4,29,"ink_naming_incong","yellow","yellow",1258,"201.141.238.154",79.727637944743,70.4939073510468,"Chrome","Windows","298x714","Desktop","Agent8658",3191,0,0
"subj026",4,30,"word_reading_cong","red",NA,NA,"213.201.201.118",19.8542518028989,-99.546556212008,"Chrome","Windows","749x711","Desktop","Agent3774",370,0,0
"subj026",4,31,"word_reading_cong","green","green",602,"214.200.199.242",-53.8752370560542,-161.592934029177,"Chrome","Windows","780x340","Desktop","Agent8462",3662,0,0
"subj026",4,32,"word_reading_incong","red","red",580,"220.165.164.166",-70.315228686668,-78.5650921985507,"Chrome","Windows","224x512","Desktop","Agent8074",2181,0,0
"subj026",4,33,"ink_naming_incong","green","green",1180,"213.73.95.239",-79.8016606271267,150.620878776535,"Chrome","Windows","676x549","Desktop","Agent8348",2031,0,0
"subj026",4,34,"ink_naming_cong","red","red",968,"213.59.220.70",69.7018222371116,-170.147680761293,"Chrome","Windows","824x72","Desktop","Agent2933",7176,0,0
"subj026",4,35,"ink_naming_incong","blue","blue",1091,"207.77.172.231",7.22869721241295,-138.330520642921,"Chrome","Windows","784x91","Desktop","Agent8847",7745,0,0
"subj026",4,36,"ink_naming_incong","green","green",1207,"216.114.215.187",-75.0814368249848,-173.863856876269,"Chrome","Windows","445x754","Desktop","Agent1620",8607,0,0
"subj026",4,37,"word_reading_incong","yellow","yellow",808,"192.15.253.98",12.6031322032213,4.64537562802434,"Chrome","Windows","378x198","Desktop","Agent8822",9584,0,0
"subj026",4,38,"ink_naming_incong","blue","blue",1171,"212.140.117.144",-6.55961418058723,-75.9966726321727,"Chrome","Windows","272x751","Desktop","Agent8768",5334,0,0
"subj026",4,39,"word_reading_cong","green","green",780,"219.153.178.172",-62.6722886832431,-133.641369268298,"Chrome","Windows","783x595","Desktop","Agent1359",3798,0,0
"subj026",4,40,"word_reading_cong","yellow","yellow",679,"215.6.70.249",-67.4497252609581,38.3918415661901,"Chrome","Windows","465x318","Desktop","Agent8897",9703,0,0
"subj026",4,41,"word_reading_cong","blue","blue",714,"216.152.241.71",12.4388648383319,-1.46015577949584,"Chrome","Windows","248x22","Desktop","Agent1840",9477,0,0
"subj026",4,42,"word_reading_cong","blue","blue",686,"215.62.204.189",7.0325587503612,149.83810977079,"Chrome","Windows","744x166","Desktop","Agent3713",4557,0,0
"subj026",4,43,"ink_naming_cong","red","red",1119,"199.224.15.34",-41.7378068296239,-162.226791819558,"Chrome","Windows","800x501","Desktop","Agent6409",6388,0,0
"subj026",4,44,"ink_naming_cong","yellow","blue",956,"208.249.97.95",-33.687924714759,-110.408642571419,"Chrome","Windows","276x514","Desktop","Agent8034",8125,0,0
"subj026",4,45,"ink_naming_cong","blue","blue",998,"213.63.22.19",51.5382311074063,-111.949272919446,"Chrome","Windows","960x226","Desktop","Agent7866",9008,0,0
"subj026",4,46,"word_reading_cong","blue","blue",791,"201.58.195.233",-21.4697987632826,-38.3765922021121,"Chrome","Windows","2x173","Desktop","Agent7866",557,0,0
"subj026",4,47,"word_reading_incong","blue","blue",650,"215.44.162.97",-39.6004685852677,-179.353950144723,"Chrome","Windows","592x346","Desktop","Agent4255",8957,0,0
"subj026",4,48,"word_reading_incong","red","red",790,"209.67.182.69",79.3002863181755,-33.9241502154619,"Chrome","Windows","301x368","Desktop","Agent1270",6105,0,0
"subj026",4,49,"ink_naming_cong","red","red",992,"197.120.117.242",-11.0546623449773,-33.7535436172038,"Chrome","Windows","191x482","Desktop","Agent9678",3330,0,0
"subj026",4,50,"ink_naming_cong","blue","blue",1156,"198.60.82.84",-21.6860958281904,125.687657883391,"Chrome","Windows","179x393","Desktop","Agent7979",4989,0,0
"subj026",5,1,"word_reading_incong","red","red",836,"217.172.89.138",-36.3017557980493,-163.725876593962,"Chrome","Windows","652x27","Desktop","Agent9486",9364,0,0
"subj026",5,2,"word_reading_cong","green","green",671,"220.30.42.5",-78.3733406569809,-126.184324035421,"Chrome","Windows","412x380","Desktop","Agent7825",2061,0,0
"subj026",5,3,"ink_naming_incong","red","red",1052,"203.207.202.111",-36.2662772135809,-26.2977183703333,"Chrome","Windows","779x128","Desktop","Agent6480",8426,0,0
"subj026",5,4,"ink_naming_incong","green","green",1013,"221.86.163.168",-46.8934483733028,70.210200631991,"Chrome","Windows","401x295","Desktop","Agent3870",8102,0,0
"subj026",5,5,"word_reading_incong","green","blue",887,"217.103.179.16",-69.5397114939988,77.732415413484,"Chrome","Windows","240x514","Desktop","Agent9343",110,0,0
"subj026",5,6,"word_reading_incong","red","red",543,"223.231.87.99",-28.7124503357336,-150.199217582121,"Chrome","Windows","239x505","Desktop","Agent6355",1720,0,0
"subj026",5,7,"word_reading_cong","red","red",516,"223.208.231.120",-64.1023128619418,163.200963428244,"Chrome","Windows","406x529","Desktop","Agent2193",9877,0,0
"subj026",5,8,"ink_naming_incong","yellow","yellow",1010,"196.186.181.131",-50.3029429726303,11.2686369940639,"Chrome","Windows","317x245","Desktop","Agent3612",535,0,0
"subj026",5,9,"word_reading_cong","yellow","yellow",335,"219.249.133.154",-16.3680292619392,-11.6538491472602,"Chrome","Windows","338x742","Desktop","Agent3285",3869,0,0
"subj026",5,10,"ink_naming_incong","green","green",1136,"202.169.184.28",-89.2201211582869,-17.7471870649606,"Chrome","Windows","360x700","Desktop","Agent1983",8646,0,0
"subj026",5,11,"word_reading_incong","green","yellow",640,"214.36.80.18",-24.5175184775144,-48.7611560057849,"Chrome","Windows","896x533","Desktop","Agent7666",2848,0,0
"subj026",5,12,"word_reading_incong","blue","blue",637,"209.208.184.148",8.12639640178531,-58.4225398488343,"Chrome","Windows","167x194","Desktop","Agent5690",868,0,0
"subj026",5,13,"ink_naming_cong","green","green",1011,"222.18.209.64",5.3012408176437,99.0319787710905,"Chrome","Windows","322x627","Desktop","Agent1496",1782,0,0
"subj026",5,14,"ink_naming_incong","blue","blue",1229,"221.47.117.47",44.9074790859595,73.1372925639153,"Chrome","Windows","163x136","Desktop","Agent3571",4789,0,0
"subj026",5,15,"word_reading_cong","blue","blue",676,"205.98.48.69",48.1090741138905,63.755580727011,"Chrome","Windows","429x273","Desktop","Agent8990",5222,0,0
"subj026",5,16,"word_reading_cong","red","red",826,"204.183.183.204",-4.66791632585227,94.7339388169348,"Chrome","Windows","1012x500","Desktop","Agent4575",6157,0,0
"subj026",5,17,"word_reading_cong","red","red",580,"220.119.239.156",-40.9884945675731,-18.3024259563535,"Chrome","Windows","193x535","Desktop","Agent3889",452,0,0
"subj026",5,18,"word_reading_cong","blue","blue",862,"200.93.164.231",77.734992178157,10.8206349983811,"Chrome","Windows","976x579","Desktop","Agent4365",4473,0,0
"subj026",5,19,"word_reading_cong","blue","blue",695,"195.70.200.129",18.7314032530412,-63.335568588227,"Chrome","Windows","412x390","Desktop","Agent6664",6246,0,0
"subj026",5,20,"word_reading_incong","blue","blue",981,"215.55.130.173",-77.7821940276772,-175.194590790197,"Chrome","Windows","486x387","Desktop","Agent7267",4527,0,0
"subj026",5,21,"ink_naming_cong","green","green",990,"221.231.82.10",39.4494912726805,160.363925155252,"Chrome","Windows","270x473","Desktop","Agent8383",7601,0,0
"subj026",5,22,"ink_naming_cong","red","red",964,"204.53.122.66",-30.6150988535956,2.88205915130675,"Chrome","Windows","249x123","Desktop","Agent9246",2743,0,0
"subj026",5,23,"ink_naming_incong","yellow","yellow",1049,"214.226.172.154",-17.9638697393239,64.0241646487266,"Chrome","Windows","774x559","Desktop","Agent4867",1628,0,0
"subj026",5,24,"ink_naming_incong","blue","blue",1222,"196.119.78.98",44.165093251504,41.2446803133935,"Chrome","Windows","24x111","Desktop","Agent7052",7674,0,0
"subj026",5,25,"ink_naming_cong","yellow","yellow",1049,"203.134.0.219",-55.3106931271031,174.544492978603,"Chrome","Windows","917x661","Desktop","Agent8442",4670,0,0
"subj026",5,26,"ink_naming_incong","yellow","yellow",1229,"203.40.75.254",-50.5591744417325,-115.008008256555,"Chrome","Windows","884x75","Desktop","Agent7075",3241,0,0
"subj026",5,27,"word_reading_incong","green","green",683,"200.61.86.159",-24.3152009183541,110.309377536178,"Chrome","Windows","179x592","Desktop","Agent4103",8814,0,0
"subj026",5,28,"word_reading_incong","red","red",803,"213.112.95.194",63.3460192289203,-155.483592795208,"Chrome","Windows","342x726","Desktop","Agent2308",6801,0,0
"subj026",5,29,"word_reading_cong","blue","blue",712,"215.114.188.197",-74.7592927515507,-50.7858942355961,"Chrome","Windows","905x716","Desktop","Agent2996",4952,0,0
"subj026",5,30,"ink_naming_incong","red","red",1249,"206.31.150.47",66.1097746482119,84.0817447006702,"Chrome","Windows","785x391","Desktop","Agent5293",6128,0,0
"subj026",5,31,"word_reading_incong","green","yellow",182,"211.131.218.101",42.0518049923703,150.765717057511,"Chrome","Windows","535x404","Desktop","Agent4940",2457,0,0
"subj026",5,32,"ink_naming_cong","green","green",1102,"205.121.116.209",-43.72401479166,141.408953452483,"Chrome","Windows","427x389","Desktop","Agent5657",4572,0,0
"subj026",5,33,"ink_naming_incong","yellow","yellow",1170,"220.121.14.58",70.2053300756961,-53.6113663204014,"Chrome","Windows","956x114","Desktop","Agent3049",1648,0,0
"subj026",5,34,"ink_naming_incong","green","green",1357,"221.49.33.97",-84.9044703226537,-86.0852368175983,"Chrome","Windows","841x522","Desktop","Agent6274",8158,0,0
"subj026",5,35,"word_reading_incong","green","green",709,"213.189.252.9",-64.9367368547246,-60.4715067241341,"Chrome","Windows","649x305","Desktop","Agent8507",8798,0,0
"subj026",5,36,"ink_naming_incong","yellow","yellow",1158,"216.200.106.78",84.6483804658055,-151.162646440789,"Chrome","Windows","467x447","Desktop","Agent9232",160,0,0
"subj026",5,37,"word_reading_incong","green","green",3008,"212.143.16.253",18.7119774380699,167.630467247218,"Chrome","Windows","821x734","Desktop","Agent6453",5558,0,0
"subj026",5,38,"ink_naming_cong","yellow","yellow",1071,"213.31.124.11",4.48160413652658,-17.6867579016834,"Chrome","Windows","739x756","Desktop","Agent1106",2480,0,0
"subj026",5,39,"word_reading_cong","yellow","yellow",794,"204.188.187.19",59.9073562771082,173.168561831117,"Chrome","Windows","555x535","Desktop","Agent8004",8025,0,0
"subj026",5,40,"ink_naming_cong","yellow","yellow",973,"214.193.89.25",5.07341050542891,-113.675577929243,"Chrome","Windows","259x491","Desktop","Agent8653",5053,0,0
"subj026",5,41,"ink_naming_cong","green","green",887,"193.96.18.146",7.3742739809677,-146.407278869301,"Chrome","Windows","442x549","Desktop","Agent4169",2657,0,0
"subj026",5,42,"ink_naming_cong","yellow","yellow",893,"194.252.195.38",-79.4433918921277,54.1610215231776,"Chrome","Windows","325x693","Desktop","Agent9296",5438,0,0
"subj026",5,43,"ink_naming_cong","green","green",1053,"198.139.44.79",41.7082897480577,17.4071501847357,"Chrome","Windows","612x352","Desktop","Agent5557",5926,0,0
"subj026",5,44,"word_reading_cong","yellow","yellow",3792,"201.140.110.62",43.9867400564253,87.5081591773778,"Chrome","Windows","90x117","Desktop","Agent4367",3457,0,0
"subj026",5,45,"ink_naming_incong","green","green",1131,"201.168.252.243",60.5988754006103,-39.8347616381943,"Chrome","Windows","496x556","Desktop","Agent5547",8248,0,0
"subj026",5,46,"ink_naming_cong","blue","blue",1108,"201.140.198.226",57.1512106619775,-138.826385233551,"Chrome","Windows","718x448","Desktop","Agent4772",1216,0,0
"subj026",5,47,"ink_naming_incong","blue","blue",1045,"204.250.28.102",-79.0437596384436,-132.95649619773,"Chrome","Windows","396x547","Desktop","Agent7804",7536,0,0
"subj026",5,48,"ink_naming_cong","yellow","yellow",1162,"199.122.137.103",43.7293755216524,-51.7319590598345,"Chrome","Windows","632x246","Desktop","Agent2596",5001,0,0
"subj026",5,49,"word_reading_cong","blue","blue",718,"217.25.174.157",85.1039806986228,-104.519269047305,"Chrome","Windows","1020x223","Desktop","Agent3529",7718,0,0
"subj026",5,50,"word_reading_incong","blue","blue",641,"193.48.3.181",-81.2925967248157,-70.7605111319572,"Chrome","Windows","118x176","Desktop","Agent4900",381,0,0
"subj026",6,1,"ink_naming_incong","blue","blue",1173,"218.189.107.104",-28.452743939124,60.7043738476932,"Chrome","Windows","434x454","Desktop","Agent4934",8994,0,0
"subj026",6,2,"word_reading_cong","yellow","yellow",731,"201.25.23.108",-56.2758517172188,132.322032228112,"Chrome","Windows","470x446","Desktop","Agent5427",9722,0,0
"subj026",6,3,"ink_naming_incong","yellow","yellow",1207,"222.152.96.118",87.3745905747637,21.6859686747193,"Chrome","Windows","842x9","Desktop","Agent1365",9884,0,0
"subj026",6,4,"word_reading_cong","blue","blue",568,"194.116.206.200",-6.31934164557606,-146.105464892462,"Chrome","Windows","866x575","Desktop","Agent1550",6914,0,0
"subj026",6,5,"word_reading_incong","yellow","yellow",593,"214.152.224.83",13.0546706495807,55.5578052531928,"Chrome","Windows","868x504","Desktop","Agent6487",3021,0,0
"subj026",6,6,"word_reading_incong","yellow","yellow",591,"200.120.168.134",-74.0995329944417,-155.573118394241,"Chrome","Windows","177x124","Desktop","Agent8431",4664,0,0
"subj026",6,7,"ink_naming_cong","yellow","yellow",970,"206.68.163.172",46.88940519467,106.459961598739,"Chrome","Windows","773x79","Desktop","Agent7124",9350,0,0
"subj026",6,8,"word_reading_cong","red","blue",724,"209.10.253.19",-38.4955794364214,42.7575807273388,"Chrome","Windows","591x95","Desktop","Agent3835",661,0,0
"subj026",6,9,"ink_naming_cong","red","red",999,"217.37.25.125",45.7803288660944,142.540285745636,"Chrome","Windows","517x579","Desktop","Agent2761",7281,0,0
"subj026",6,10,"word_reading_cong","blue","blue",677,"194.144.67.192",-40.8827450405806,-99.7869066987187,"Chrome","Windows","461x187","Desktop","Agent5712",6180,0,0
"subj026",6,11,"ink_naming_incong","red","red",1231,"210.46.223.93",86.1983980424702,145.341011267155,"Chrome","Windows","787x56","Desktop","Agent7781",837,0,0
"subj026",6,12,"ink_naming_cong","blue","blue",922,"219.58.79.246",60.6604673434049,176.396687971428,"Chrome","Windows","449x318","Desktop","Agent1410",6544,0,0
"subj026",6,13,"word_reading_cong","red","red",732,"218.134.12.133",37.3747507156804,-102.850172705948,"Chrome","Windows","917x202","Desktop","Agent1055",6486,0,0
"subj026",6,14,"ink_naming_cong","blue","blue",1007,"213.183.33.239",86.4852584106848,97.8096711449325,"Chrome","Windows","857x526","Desktop","Agent6827",2149,0,0
"subj026",6,15,"word_reading_incong","yellow","yellow",505,"219.58.16.7",-9.79372596368194,56.3845297973603,"Chrome","Windows","315x491","Desktop","Agent4503",7012,0,0
"subj026",6,16,"word_reading_incong","red","red",691,"211.87.9.31",81.919136820361,49.7872268501669,"Chrome","Windows","851x476","Desktop","Agent1961",9507,0,0
"subj026",6,17,"word_reading_incong","red","red",857,"210.154.176.181",42.7338481647894,-27.8027287311852,"Chrome","Windows","965x708","Desktop","Agent8811",2639,0,0
"subj026",6,18,"word_reading_incong","green","green",624,"201.72.200.73",77.6261161174625,99.4820056669414,"Chrome","Windows","768x568","Desktop","Agent9169",3873,0,0
"subj026",6,19,"word_reading_cong","blue","blue",871,"211.155.161.91",63.1708776857704,-109.223736841232,"Chrome","Windows","739x409","Desktop","Agent1653",7171,0,0
"subj026",6,20,"word_reading_cong","red",NA,NA,"204.25.124.122",-35.5330172181129,-110.227952040732,"Chrome","Windows","118x234","Desktop","Agent6230",3897,0,0
"subj026",6,21,"word_reading_cong","green","green",849,"198.170.45.36",20.3480548644438,35.365843931213,"Chrome","Windows","898x25","Desktop","Agent7403",1902,0,0
"subj026",6,22,"word_reading_incong","green","red",614,"219.147.164.97",1.36487709358335,158.516989639029,"Chrome","Windows","558x192","Desktop","Agent2654",7600,0,0
"subj026",6,23,"ink_naming_incong","yellow","yellow",1031,"192.185.218.151",-54.4189493637532,118.650146350265,"Chrome","Windows","735x322","Desktop","Agent5873",1728,0,0
"subj026",6,24,"word_reading_incong","yellow","yellow",620,"220.55.157.36",49.0678008086979,143.603853620589,"Chrome","Windows","948x554","Desktop","Agent2811",8344,0,0
"subj026",6,25,"word_reading_incong","green","green",342,"197.12.118.137",-80.6478352518752,69.7914534062147,"Chrome","Windows","683x233","Desktop","Agent9893",68,0,0
"subj026",6,26,"ink_naming_incong","yellow","yellow",1156,"194.107.69.189",-40.1877576112747,-9.08048476092517,"Chrome","Windows","330x234","Desktop","Agent3567",7676,0,0
"subj026",6,27,"word_reading_cong","yellow","yellow",585,"203.214.13.162",7.59195250924677,8.51286320015788,"Chrome","Windows","318x226","Desktop","Agent7200",6389,0,0
"subj026",6,28,"word_reading_incong","yellow","yellow",718,"195.77.11.165",-22.2935574967414,144.480306822807,"Chrome","Windows","949x75","Desktop","Agent1490",5473,0,0
"subj026",6,29,"ink_naming_cong","blue",NA,NA,"202.31.115.218",38.5872132936493,-171.154811857268,"Chrome","Windows","844x19","Desktop","Agent6210",4198,0,0
"subj026",6,30,"word_reading_cong","green","green",418,"219.116.141.115",44.1463809460402,31.8298784829676,"Chrome","Windows","531x395","Desktop","Agent5500",3894,0,0
"subj026",6,31,"word_reading_cong","green","green",778,"207.160.220.193",-27.3735237820074,128.203419651836,"Chrome","Windows","973x362","Desktop","Agent2010",8414,0,0
"subj026",6,32,"ink_naming_cong","yellow","yellow",860,"198.53.255.139",85.63943058718,33.7470456305891,"Chrome","Windows","614x269","Desktop","Agent3795",6772,0,0
"subj026",6,33,"ink_naming_incong","red","red",1019,"219.108.227.217",27.7860165573657,142.83110995777,"Chrome","Windows","162x151","Desktop","Agent6908",8885,0,0
"subj026",6,34,"ink_naming_cong","yellow","yellow",807,"220.211.226.230",-5.47870230395347,-21.4739778544754,"Chrome","Windows","492x2","Desktop","Agent9376",9828,0,0
"subj026",6,35,"word_reading_cong","yellow","yellow",739,"222.160.29.12",58.7187348911539,167.414789563045,"Chrome","Windows","757x756","Desktop","Agent3960",2579,0,0
"subj026",6,36,"ink_naming_cong","green","green",1016,"201.185.103.118",18.4701232798398,0.681005325168371,"Chrome","Windows","435x154","Desktop","Agent4118",3176,0,0
"subj026",6,37,"word_reading_cong","yellow","yellow",716,"205.52.181.56",51.8430344481021,141.345214359462,"Chrome","Windows","872x414","Desktop","Agent1028",4316,0,0
"subj026",6,38,"ink_naming_cong","red","red",1104,"194.188.228.53",28.2092825509608,-102.423236947507,"Chrome","Windows","36x114","Desktop","Agent9544",5605,0,0
"subj026",6,39,"ink_naming_incong","yellow",NA,NA,"220.75.7.17",-83.3292957209051,0.837295800447464,"Chrome","Windows","496x88","Desktop","Agent4153",914,0,0
"subj026",6,40,"word_reading_incong","yellow","yellow",753,"213.40.64.71",-45.7363414764404,-173.435097467154,"Chrome","Windows","986x172","Desktop","Agent7593",791,0,0
"subj026",6,41,"word_reading_incong","red","red",653,"196.180.17.61",-76.8719497695565,-122.305576466024,"Chrome","Windows","975x175","Desktop","Agent5157",2309,0,0
"subj026",6,42,"word_reading_incong","blue","blue",654,"195.222.4.176",38.8893115427345,-35.4914710577577,"Chrome","Windows","224x537","Desktop","Agent3610",3567,0,0
"subj026",6,43,"ink_naming_cong","blue","blue",979,"201.74.7.224",-9.23221078701317,-154.803158110008,"Chrome","Windows","619x568","Desktop","Agent9516",2828,0,0
"subj026",6,44,"ink_naming_incong","green","green",1222,"199.246.69.140",26.3634777534753,136.842731237411,"Chrome","Windows","644x191","Desktop","Agent2995",3651,0,0
"subj026",6,45,"word_reading_cong","green","green",260,"209.237.120.59",54.043805510737,-107.012785412371,"Chrome","Windows","347x370","Desktop","Agent7157",3455,0,0
"subj026",6,46,"ink_naming_cong","green","green",987,"217.90.46.85",-11.5757036581635,140.918685290962,"Chrome","Windows","875x4","Desktop","Agent6657",6213,0,0
"subj026",6,47,"ink_naming_cong","green","green",982,"197.159.11.76",-16.7126776138321,-33.3303340338171,"Chrome","Windows","60x92","Desktop","Agent6988",2203,0,0
"subj026",6,48,"word_reading_cong","yellow","yellow",690,"218.37.222.72",50.3881897777319,55.2217104658484,"Chrome","Windows","756x112","Desktop","Agent9199",345,0,0
"subj026",6,49,"word_reading_cong","green","green",845,"204.188.14.72",41.9367733877152,-124.609402567148,"Chrome","Windows","95x275","Desktop","Agent2383",7070,0,0
"subj026",6,50,"word_reading_cong","yellow","yellow",787,"211.91.165.147",-54.9892314244062,-43.6386536154896,"Chrome","Windows","667x606","Desktop","Agent7581",9743,0,0
"subj026",7,1,"ink_naming_cong","red","red",975,"218.81.193.245",-32.5970997707918,-96.3334500230849,"Chrome","Windows","463x454","Desktop","Agent3833",5857,0,0
"subj026",7,2,"word_reading_incong","blue","blue",809,"217.26.67.231",3.61130861565471,99.2826213967055,"Chrome","Windows","542x280","Desktop","Agent6919",1105,0,0
"subj026",7,3,"ink_naming_cong","red","red",994,"203.182.51.172",78.1417765421793,6.14367367699742,"Chrome","Windows","397x670","Desktop","Agent1385",2446,0,0
"subj026",7,4,"ink_naming_incong","green","green",1016,"215.232.169.90",17.8250367986038,-4.30440064519644,"Chrome","Windows","965x119","Desktop","Agent9926",1689,0,0
"subj026",7,5,"word_reading_cong","yellow","yellow",689,"193.207.127.188",75.3926203446463,39.5756384544075,"Chrome","Windows","265x47","Desktop","Agent7403",3911,0,0
"subj026",7,6,"word_reading_incong","yellow","yellow",579,"219.130.106.97",57.5112324301153,-32.40852358751,"Chrome","Windows","559x77","Desktop","Agent9726",5903,0,0
"subj026",7,7,"ink_naming_cong","yellow","yellow",1066,"194.120.206.246",-23.4564770758152,-153.044768515974,"Chrome","Windows","249x54","Desktop","Agent2696",7879,0,0
"subj026",7,8,"ink_naming_incong","red","red",1268,"212.60.118.212",10.5270782439038,-36.568892961368,"Chrome","Windows","408x630","Desktop","Agent9667",5294,0,0
"subj026",7,9,"word_reading_incong","red","red",747,"222.225.28.244",12.1305623883381,-142.131457161158,"Chrome","Windows","362x204","Desktop","Agent8602",3187,0,0
"subj026",7,10,"word_reading_cong","blue","blue",906,"206.169.255.152",-13.775729695335,-168.224429693073,"Chrome","Windows","16x226","Desktop","Agent2155",8424,0,0
"subj026",7,11,"ink_naming_cong","yellow","yellow",936,"218.246.212.139",62.815401297994,-8.35029551759362,"Chrome","Windows","608x661","Desktop","Agent6024",7918,0,0
"subj026",7,12,"word_reading_cong","blue","blue",781,"220.148.113.130",25.5482820561156,-44.186472678557,"Chrome","Windows","491x657","Desktop","Agent5141",4969,0,0
"subj026",7,13,"word_reading_cong","yellow","yellow",130,"222.240.229.50",-0.938734305091202,64.9896102771163,"Chrome","Windows","342x392","Desktop","Agent3685",9449,0,0
"subj026",7,14,"word_reading_cong","red","red",629,"202.124.193.81",-3.21118815802038,177.280325889587,"Chrome","Windows","870x664","Desktop","Agent5905",8302,0,0
"subj026",7,15,"word_reading_cong","red","red",509,"193.205.211.112",-9.20168762560934,20.5922011379153,"Chrome","Windows","180x335","Desktop","Agent6830",2576,0,0
"subj026",7,16,"word_reading_cong","red","red",254,"215.34.113.53",-70.7635805848986,14.0877944882959,"Chrome","Windows","849x211","Desktop","Agent2508",5461,0,0
"subj026",7,17,"ink_naming_cong","red","red",882,"215.117.83.105",71.4444584213197,98.2044436130673,"Chrome","Windows","619x441","Desktop","Agent4692",3793,0,0
"subj026",7,18,"word_reading_cong","red","red",619,"195.97.61.187",-64.2558404523879,107.640604376793,"Chrome","Windows","1021x459","Desktop","Agent5398",6571,0,0
"subj026",7,19,"word_reading_cong","red","red",546,"214.140.13.126",40.7915380736813,-58.9151269476861,"Chrome","Windows","441x310","Desktop","Agent8556",8705,0,0
"subj026",7,20,"word_reading_cong","blue","blue",865,"201.42.49.235",57.4316007038578,18.8084518443793,"Chrome","Windows","530x174","Desktop","Agent4233",7721,0,0
"subj026",7,21,"ink_naming_incong","yellow","yellow",1273,"205.184.50.80",19.0011357050389,-127.717144042253,"Chrome","Windows","780x766","Desktop","Agent6643",9757,0,0
"subj026",7,22,"ink_naming_cong","yellow","yellow",1111,"223.101.166.177",64.1405962407589,80.334705747664,"Chrome","Windows","321x300","Desktop","Agent1951",5252,0,0
"subj026",7,23,"word_reading_incong","red","red",655,"221.101.125.211",83.4638698585331,-93.9539536926895,"Chrome","Windows","400x278","Desktop","Agent4741",8187,0,0
"subj026",7,24,"word_reading_incong","green","green",780,"199.208.12.245",-83.1602070434019,-138.4524052497,"Chrome","Windows","712x175","Desktop","Agent3463",8238,0,0
"subj026",7,25,"ink_naming_cong","yellow","yellow",1020,"208.31.78.118",-63.743168762885,42.2041135188192,"Chrome","Windows","311x496","Desktop","Agent9872",6415,0,0
"subj026",7,26,"ink_naming_incong","red","red",1037,"202.65.96.225",-75.8161013759673,160.775119950995,"Chrome","Windows","34x544","Desktop","Agent5840",9677,0,0
"subj026",7,27,"word_reading_incong","red","red",699,"198.90.222.206",-80.0469182990491,-24.7804147750139,"Chrome","Windows","536x711","Desktop","Agent9528",4310,0,0
"subj026",7,28,"ink_naming_incong","green","green",1110,"221.138.116.206",86.8376127071679,-15.1940513961017,"Chrome","Windows","575x15","Desktop","Agent1266",4089,0,0
"subj026",7,29,"word_reading_cong","blue","blue",608,"204.121.99.99",30.3977485606447,166.351605746895,"Chrome","Windows","621x280","Desktop","Agent5318",5230,0,0
"subj026",7,30,"ink_naming_cong","blue","blue",898,"197.1.156.191",56.398086771369,37.9656721651554,"Chrome","Windows","606x126","Desktop","Agent1582",6910,0,0
"subj026",7,31,"ink_naming_cong","yellow","yellow",908,"201.254.151.240",25.9220918035135,129.346545198932,"Chrome","Windows","670x160","Desktop","Agent6370",598,0,0
