"subject","block","trial","condition","correct_response","participant_response","rt","ip_address","latitude","longitude","browser_version","operating_system","screen_resolution","device_type","user_agent","session_id","click_rate","error_count"
"subj006",4,17,"word_reading_cong","yellow","yellow",5084,"208.46.173.208",70.1842424226925,140.075064338744,"Chrome","Windows","618x699","Desktop","Agent7399",8850,0,0
"subj006",4,18,"ink_naming_cong","yellow","yellow",1105,"202.60.217.134",-85.6723123742267,40.1990039460361,"Chrome","Windows","988x546","Desktop","Agent6673",58,0,0
"subj006",4,19,"ink_naming_cong","blue","blue",1181,"201.251.133.54",51.1922158766538,-81.9694686401635,"Chrome","Windows","555x731","Desktop","Agent7161",9134,0,0
"subj006",4,20,"word_reading_incong","red","red",637,"192.238.132.69",-21.4492245018482,97.7895942237228,"Chrome","Windows","666x751","Desktop","Agent9226",8380,0,0
"subj006",4,21,"word_reading_incong","green","green",758,"192.9.215.244",-69.8318981006742,-58.164967065677,"Chrome","Windows","420x349","Desktop","Agent1785",5548,0,0
"subj006",4,22,"word_reading_cong","yellow","yellow",820,"197.214.135.154",85.9566423716024,-146.463677929714,"Chrome","Windows","900x694","Desktop","Agent1378",6475,0,0
"subj006",4,23,"word_reading_cong","blue","blue",836,"207.70.1.168",36.864141728729,-70.1050167158246,"Chrome","Windows","6x207","Desktop","Agent4519",8736,0,0
"subj006",4,24,"word_reading_incong","yellow","yellow",675,"195.204.196.181",74.1873154928908,-11.6421001497656,"Chrome","Windows","714x206","Desktop","Agent1501",905,0,0
"subj006",4,25,"ink_naming_cong","blue","blue",1087,"221.121.121.6",30.5398928141221,25.5519391223788,"Chrome","Windows","867x659","Desktop","Agent1761",1174,0,0
"subj006",4,26,"ink_naming_cong","green","green",896,"204.163.157.213",-73.6947365663946,-96.0099990013987,"Chrome","Windows","543x298","Desktop","Agent3473",5301,0,0
"subj006",4,27,"ink_naming_incong","yellow","yellow",955,"192.215.243.243",68.2435136614367,-12.7069033496082,"Chrome","Windows","781x602","Desktop","Agent9968",4359,0,0
"subj006",4,28,"word_reading_incong","yellow","yellow",674,"193.246.19.243",18.5741215758026,161.045664399862,"Chrome","Windows","73x349","Desktop","Agent6411",1430,0,0
"subj006",4,29,"word_reading_cong","blue","blue",581,"220.230.251.128",45.7240555761382,-12.122962474823,"Chrome","Windows","80x195","Desktop","Agent6724",642,0,0
"subj006",4,30,"ink_naming_incong","blue","blue",4935,"212.204.69.19",-49.8995643435046,-159.079014100134,"Chrome","Windows","641x366","Desktop","Agent7605",6610,0,0
"subj006",4,31,"word_reading_incong","red","red",704,"208.59.200.218",-62.5505179027095,159.927851110697,"Chrome","Windows","926x399","Desktop","Agent7740",7511,0,0
"subj006",4,32,"word_reading_cong","green","green",700,"205.6.182.120",54.8396147880703,-159.701274102554,"Chrome","Windows","675x703","Desktop","Agent3057",6271,0,0
"subj006",4,33,"ink_naming_cong","red","red",1159,"193.40.51.132",12.0862481044605,169.889854174107,"Chrome","Windows","742x144","Desktop","Agent2628",6083,0,0
"subj006",4,34,"ink_naming_incong","yellow","yellow",966,"202.249.49.73",-65.6518060248345,62.9579954501241,"Chrome","Windows","262x282","Desktop","Agent8281",8243,0,0
"subj006",4,35,"ink_naming_incong","yellow","yellow",1115,"214.132.31.230",-31.0062228469178,-171.664679422975,"Chrome","Windows","919x448","Desktop","Agent6001",9751,0,0
"subj006",4,36,"ink_naming_cong","green","green",976,"204.96.154.13",63.8219366921112,8.49274470470846,"Chrome","Windows","559x184","Desktop","Agent1903",6433,0,0
"subj006",4,37,"word_reading_incong","green",NA,NA,"223.17.68.65",-89.0809784224257,-117.808001451194,"Chrome","Windows","795x81","Desktop","Agent4524",3258,0,0
"subj006",4,38,"ink_naming_cong","blue","red",999,"193.116.225.67",-0.322976186871529,-146.05080742389,"Chrome","Windows","297x489","Desktop","Agent1915",5577,0,0
"subj006",4,39,"ink_naming_cong","yellow","yellow",1118,"219.132.63.158",-22.4199531599879,11.479087555781,"Chrome","Windows","263x4","Desktop","Agent1790",5210,0,0
"subj006",4,40,"ink_naming_cong","blue","blue",1120,"218.176.85.55",-76.5488686831668,63.7844477500767,"Chrome","Windows","188x581","Desktop","Agent1370",8823,0,0
"subj006",4,41,"word_reading_incong","yellow","yellow",836,"200.27.111.248",-65.0038876337931,-164.708641748875,"Chrome","Windows","509x77","Desktop","Agent6208",1957,0,0
"subj006",4,42,"ink_naming_cong","red","red",1159,"212.63.49.120",-57.8288413910195,-13.4711896721274,"Chrome","Windows","476x205","Desktop","Agent4568",5064,0,0
"subj006",4,43,"word_reading_cong","blue","blue",185,"192.144.212.153",19.3975974200293,162.938471473753,"Chrome","Windows","615x22","Desktop","Agent7331",875,0,0
"subj006",4,44,"word_reading_incong","red","red",637,"199.47.55.168",-24.038675352931,156.65647870861,"Chrome","Windows","570x147","Desktop","Agent3002",4179,0,0
"subj006",4,45,"ink_naming_incong","green",NA,NA,"223.161.92.239",-76.3343490008265,-53.0500102322549,"Chrome","Windows","823x347","Desktop","Agent9666",6909,0,0
"subj006",4,46,"ink_naming_cong","green","green",861,"199.7.10.189",-49.444342427887,89.9819323886186,"Chrome","Windows","32x355","Desktop","Agent9520",3631,0,0
"subj006",4,47,"word_reading_cong","red","red",710,"219.212.188.125",-45.8677203487605,-45.6825805362314,"Chrome","Windows","634x232","Desktop","Agent3491",5215,0,0
"subj006",4,48,"word_reading_cong","red","red",709,"203.184.227.34",79.025330808945,-98.4488413017243,"Chrome","Windows","687x238","Desktop","Agent6356",5378,0,0
"subj006",4,49,"word_reading_cong","green","green",857,"206.136.16.76",81.2733560660854,-30.0072076544166,"Chrome","Windows","603x264","Desktop","Agent3443",8592,0,0
"subj006",4,50,"word_reading_cong","yellow","yellow",543,"196.23.12.212",45.8935602474958,41.6490028705448,"Chrome","Windows","189x727","Desktop","Agent3767",9072,0,0
"subj006",5,1,"word_reading_incong","red","red",878,"221.107.73.244",-59.9735044129193,-161.330565707758,"Chrome","Windows","874x611","Desktop","Agent3807",9120,0,0
"subj006",5,2,"word_reading_incong","red","red",754,"194.15.10.192",-42.2185325296596,28.0051925126463,"Chrome","Windows","118x234","Desktop","Agent5232",8062,0,0
"subj006",5,3,"ink_naming_incong","yellow","yellow",1258,"218.247.28.135",74.9058043537661,49.8863839264959,"Chrome","Windows","621x450","Desktop","Agent3885",7203,0,0
"subj006",5,4,"ink_naming_cong","yellow","yellow",1155,"203.52.167.132",41.5574994776398,-95.355223082006,"Chrome","Windows","48x559","Desktop","Agent9029",6939,0,0
"subj006",5,5,"ink_naming_incong","red","red",1228,"203.180.181.20",-64.9305435502902,-154.605037076399,"Chrome","Windows","500x417","Desktop","Agent9314",5038,0,0
"subj006",5,6,"word_reading_cong","yellow","yellow",713,"193.28.241.30",-39.9646328156814,57.6847807411104,"Chrome","Windows","257x319","Desktop","Agent1823",6173,0,0
"subj006",5,7,"word_reading_cong","green","red",723,"192.124.160.43",56.0764342546463,-90.2489162050188,"Chrome","Windows","496x215","Desktop","Agent3545",351,0,0
"subj006",5,8,"word_reading_cong","yellow","yellow",649,"196.204.133.38",-23.5011028312147,58.3197804819793,"Chrome","Windows","770x457","Desktop","Agent6341",7266,0,0
"subj006",5,9,"ink_naming_incong","blue","blue",1147,"210.225.242.77",71.4217058289796,-142.625895990059,"Chrome","Windows","1021x166","Desktop","Agent7327",6564,0,0
"subj006",5,10,"ink_naming_incong","blue","blue",55,"215.164.241.70",-36.5494528971612,1.43668225966394,"Chrome","Windows","262x565","Desktop","Agent2904",7760,0,0
"subj006",5,11,"word_reading_incong","green","green",746,"208.164.248.32",-19.0743654593825,99.8937873635441,"Chrome","Windows","731x460","Desktop","Agent1118",6436,0,0
"subj006",5,12,"word_reading_cong","yellow","yellow",703,"205.226.98.191",-87.8500378131866,176.672233985737,"Chrome","Windows","574x501","Desktop","Agent1715",9258,0,0
"subj006",5,13,"ink_naming_cong","green","blue",907,"221.135.215.127",0.30637507326901,129.680680884048,"Chrome","Windows","107x386","Desktop","Agent4433",1922,0,0
"subj006",5,14,"ink_naming_incong","green","green",1168,"220.252.8.137",-38.6065059201792,89.5149902254343,"Chrome","Windows","887x764","Desktop","Agent6562",5231,0,0
"subj006",5,15,"word_reading_cong","yellow","yellow",524,"196.199.226.184",-36.5392405539751,177.841615006328,"Chrome","Windows","239x142","Desktop","Agent9341",4917,0,0
"subj006",5,16,"ink_naming_incong","blue",NA,NA,"196.111.234.190",-59.9786750832573,156.001462647691,"Chrome","Windows","812x697","Desktop","Agent1450",6152,0,0
"subj006",5,17,"ink_naming_incong","blue","blue",1106,"217.130.227.76",-14.4412673916668,24.1798874549568,"Chrome","Windows","618x717","Desktop","Agent5729",4723,0,0
"subj006",5,18,"word_reading_incong","blue","blue",669,"199.60.127.22",43.0408439179882,145.713194254786,"Chrome","Windows","604x458","Desktop","Agent5464",2006,0,0
"subj006",5,19,"word_reading_cong","red","red",583,"205.162.232.158",-51.0963805904612,-55.528649892658,"Chrome","Windows","1011x1","Desktop","Agent4189",2645,0,0
"subj006",5,20,"ink_naming_cong","green","green",1171,"203.38.196.0",78.1868431856856,-143.844991922379,"Chrome","Windows","272x284","Desktop","Agent1931",6255,0,0
"subj006",5,21,"word_reading_cong","yellow","yellow",824,"201.221.139.66",62.7454614825547,-76.298011103645,"Chrome","Windows","751x74","Desktop","Agent2565",5543,0,0
"subj006",5,22,"word_reading_incong","yellow","yellow",624,"213.70.202.237",6.6741243051365,119.227357730269,"Chrome","Windows","485x742","Desktop","Agent4309",2877,0,0
"subj006",5,23,"ink_naming_cong","green","green",1038,"193.108.240.148",57.4525548750535,171.653578933328,"Chrome","Windows","4x483","Desktop","Agent3055",5583,0,0
"subj006",5,24,"ink_naming_cong","red","red",1191,"199.42.234.16",-32.3087357310578,7.60289596393704,"Chrome","Windows","301x255","Desktop","Agent7751",4140,0,0
"subj006",5,25,"word_reading_cong","red","red",718,"198.176.159.163",-65.3466163622215,-143.535175155848,"Chrome","Windows","385x664","Desktop","Agent4103",3262,0,0
"subj006",5,26,"word_reading_incong","yellow","yellow",777,"220.93.172.180",-81.1299225082621,-96.7772094346583,"Chrome","Windows","389x532","Desktop","Agent8801",2001,0,0
"subj006",5,27,"word_reading_incong","blue","blue",814,"197.45.102.138",-19.3193407449871,-31.1563157010823,"Chrome","Windows","276x672","Desktop","Agent8420",5366,0,0
"subj006",5,28,"ink_naming_incong","green","green",1306,"220.201.183.114",46.1338368058205,-39.6866249945015,"Chrome","Windows","1024x265","Desktop","Agent6554",2717,0,0
"subj006",5,29,"ink_naming_incong","blue","blue",1141,"219.120.243.184",7.93239591177553,-73.6019115149975,"Chrome","Windows","768x748","Desktop","Agent4473",7892,0,0
"subj006",5,30,"ink_naming_cong","blue","blue",1091,"223.183.96.193",-56.9932893197984,168.067073626444,"Chrome","Windows","724x348","Desktop","Agent7053",8289,0,0
"subj006",5,31,"word_reading_incong","red","red",667,"195.183.38.174",7.35080075450242,45.8051868248731,"Chrome","Windows","687x105","Desktop","Agent4761",9507,0,0
"subj006",5,32,"ink_naming_cong","yellow","yellow",1082,"193.88.120.223",68.3306125737727,158.781399708241,"Chrome","Windows","61x439","Desktop","Agent4802",2346,0,0
"subj006",5,33,"word_reading_incong","red","red",628,"216.79.178.141",39.1175406239927,-32.5152794457972,"Chrome","Windows","483x338","Desktop","Agent9842",2440,0,0
"subj006",5,34,"word_reading_incong","blue","blue",664,"220.102.32.75",72.9350186744705,-163.706895941868,"Chrome","Windows","824x740","Desktop","Agent4424",7450,0,0
"subj006",5,35,"word_reading_cong","green","green",874,"207.130.234.105",22.6840050285682,-169.481851710007,"Chrome","Windows","225x227","Desktop","Agent5579",5949,0,0
"subj006",5,36,"ink_naming_incong","yellow","yellow",1232,"222.167.121.236",75.1441556308419,-157.605176959187,"Chrome","Windows","721x441","Desktop","Agent1970",9120,0,0
"subj006",5,37,"word_reading_cong","blue","blue",2740,"198.184.134.125",88.7300285557285,-96.4894555974752,"Chrome","Windows","834x122","Desktop","Agent3726",4798,0,0
"subj006",5,38,"word_reading_incong","yellow","yellow",661,"222.22.65.212",10.6295157456771,-145.026513459161,"Chrome","Windows","974x492","Desktop","Agent8180",6809,0,0
"subj006",5,39,"word_reading_cong","green","green",682,"202.185.238.228",88.4694415563717,103.281849855557,"Chrome","Windows","680x605","Desktop","Agent1961",3203,0,0
"subj006",5,40,"word_reading_cong","green","green",629,"194.200.169.165",76.8665986368433,-143.256743587554,"Chrome","Windows","30x328","Desktop","Agent3929",3057,0,0
"subj006",5,41,"ink_naming_incong","red","red",1096,"218.131.92.147",-0.254373284988105,-139.47654331103,"Chrome","Windows","579x157","Desktop","Agent6177",315,0,0
"subj006",5,42,"word_reading_cong","red","red",620,"199.209.200.118",-48.9463624544442,-143.167274147272,"Chrome","Windows","985x330","Desktop","Agent9786",4185,0,0
"subj006",5,43,"word_reading_cong","green","green",651,"192.103.23.110",-80.7124048657715,-154.262707997113,"Chrome","Windows","920x686","Desktop","Agent1726",6060,0,0
"subj006",5,44,"ink_naming_cong","blue",NA,NA,"219.22.210.66",2.62179410085082,159.657324180007,"Chrome","Windows","299x315","Desktop","Agent4839",2712,0,0
"subj006",5,45,"ink_naming_cong","red","red",1074,"204.14.241.86",80.3706984780729,171.604717131704,"Chrome","Windows","236x513","Desktop","Agent2625",1279,0,0
"subj006",5,46,"ink_naming_cong","green","green",939,"212.102.208.173",-76.4239943353459,-51.1012214329094,"Chrome","Windows","208x768","Desktop","Agent6753",5613,0,0
"subj006",5,47,"ink_naming_cong","yellow","yellow",798,"214.19.6.134",-68.3482561865821,141.366060068831,"Chrome","Windows","224x542","Desktop","Agent2854",2353,0,0
"subj006",5,48,"word_reading_cong","yellow","yellow",734,"197.167.145.61",18.4399532480165,-149.584742859006,"Chrome","Windows","232x7","Desktop","Agent4022",4323,0,0
"subj006",5,49,"word_reading_cong","yellow","yellow",5182,"223.114.114.52",10.0044523319229,-103.625218039379,"Chrome","Windows","215x487","Desktop","Agent1954",2521,0,0
"subj006",5,50,"ink_naming_cong","blue","blue",1066,"206.157.189.158",54.9603714002296,-119.096240373328,"Chrome","Windows","322x358","Desktop","Agent7108",2781,0,0
"subj006",6,1,"word_reading_incong","red","red",602,"194.168.224.151",-73.0719853425398,-119.810882192105,"Chrome","Windows","358x192","Desktop","Agent9551",3459,0,0
"subj006",6,2,"word_reading_cong","yellow","red",662,"195.15.149.54",59.565715813078,-53.8925039023161,"Chrome","Windows","784x291","Desktop","Agent8697",7351,0,0
"subj006",6,3,"ink_naming_incong","red","red",1242,"194.99.93.98",-30.2253163419664,7.50098652206361,"Chrome","Windows","927x768","Desktop","Agent5802",579,0,0
"subj006",6,4,"ink_naming_incong","green","green",1145,"204.217.22.152",-24.6847760863602,-137.631903933361,"Chrome","Windows","304x352","Desktop","Agent7315",90,0,0
"subj006",6,5,"ink_naming_incong","blue",NA,NA,"209.230.22.43",-52.1001762757078,71.2240468058735,"Chrome","Windows","812x193","Desktop","Agent6485",814,0,0
"subj006",6,6,"ink_naming_incong","yellow","yellow",1284,"213.207.8.205",-88.4023485705256,123.239905787632,"Chrome","Windows","412x299","Desktop","Agent8237",722,0,0
"subj006",6,7,"ink_naming_cong","green","green",992,"215.160.203.73",27.1409008651972,138.18678910844,"Chrome","Windows","23x303","Desktop","Agent7925",5009,0,0
"subj006",6,8,"ink_naming_incong","yellow","yellow",1145,"196.215.110.188",-3.79889745265245,-119.909428227693,"Chrome","Windows","791x24","Desktop","Agent3412",996,0,0
"subj006",6,9,"word_reading_cong","red","red",579,"212.160.101.222",-40.9516439493746,131.842134073377,"Chrome","Windows","63x648","Desktop","Agent9626",5720,0,0
"subj006",6,10,"word_reading_incong","red","red",615,"219.37.119.104",8.49317721091211,-89.7722526267171,"Chrome","Windows","44x396","Desktop","Agent1909",517,0,0
"subj006",6,11,"ink_naming_cong","red","red",889,"207.246.181.141",1.78043337073177,169.911547042429,"Chrome","Windows","223x586","Desktop","Agent7922",7780,0,0
"subj006",6,12,"word_reading_cong","blue","blue",786,"199.121.155.220",-79.6777237113565,128.825300289318,"Chrome","Windows","658x603","Desktop","Agent2929",8707,0,0
"subj006",6,13,"word_reading_cong","green","green",763,"215.100.224.113",-14.8463906720281,22.116826325655,"Chrome","Windows","51x698","Desktop","Agent2206",2345,0,0
"subj006",6,14,"word_reading_incong","blue","blue",718,"219.96.169.21",-36.7666697502136,-177.670403234661,"Chrome","Windows","57x167","Desktop","Agent3204",462,0,0
"subj006",6,15,"word_reading_cong","red","red",509,"220.85.42.218",-31.106840595603,-107.959975758567,"Chrome","Windows","478x751","Desktop","Agent4998",7101,0,0
"subj006",6,16,"word_reading_incong","green","green",661,"195.133.206.63",70.1764057204127,-126.42204050906,"Chrome","Windows","833x300","Desktop","Agent5198",4747,0,0
"subj006",6,17,"ink_naming_incong","green","green",1236,"207.65.246.198",-83.9325099438429,6.83155132457614,"Chrome","Windows","609x42","Desktop","Agent5277",6643,0,0
"subj006",6,18,"ink_naming_cong","green","green",1037,"220.129.2.120",82.4572848016396,-42.5343967135996,"Chrome","Windows","634x100","Desktop","Agent3196",8079,0,0
"subj006",6,19,"ink_naming_cong","green","green",1095,"214.42.181.13",-6.83649354614317,-16.0495248623192,"Chrome","Windows","25x114","Desktop","Agent2939",8261,0,0
"subj006",6,20,"ink_naming_incong","red","red",1226,"223.141.143.222",-1.48985030595213,91.6974266711622,"Chrome","Windows","999x132","Desktop","Agent7058",5008,0,0
"subj006",6,21,"word_reading_incong","red","red",612,"206.78.161.204",-75.9028939716518,162.900879308581,"Chrome","Windows","673x722","Desktop","Agent5354",7556,0,0
"subj006",6,22,"ink_naming_cong","yellow","yellow",758,"215.246.160.240",34.9286286905408,40.6113694421947,"Chrome","Windows","593x175","Desktop","Agent3412",2434,0,0
"subj006",6,23,"ink_naming_cong","blue","blue",808,"198.238.97.35",-54.6664783218876,-54.0353140141815,"Chrome","Windows","866x680","Desktop","Agent1783",2306,0,0
"subj006",6,24,"ink_naming_cong","green","green",1017,"192.209.196.89",-15.8564520813525,82.3385479766876,"Chrome","Windows","217x271","Desktop","Agent6113",1340,0,0
"subj006",6,25,"word_reading_cong","blue","blue",760,"218.18.239.73",24.9251712067053,137.018292378634,"Chrome","Windows","804x689","Desktop","Agent6142",9605,0,0
"subj006",6,26,"ink_naming_cong","green","green",1075,"196.247.96.64",79.7578070964664,-119.049673788249,"Chrome","Windows","225x640","Desktop","Agent4042",9396,0,0
"subj006",6,27,"word_reading_cong","green","green",674,"199.169.31.161",-69.6244186302647,96.4504786580801,"Chrome","Windows","238x391","Desktop","Agent8357",5667,0,0
"subj006",6,28,"ink_naming_incong","red","red",1035,"209.185.84.82",-75.4905612487346,-103.5463472642,"Chrome","Windows","273x510","Desktop","Agent7093",1535,0,0
"subj006",6,29,"ink_naming_cong","blue","blue",943,"202.172.218.117",82.4268879136071,-159.840871430933,"Chrome","Windows","967x638","Desktop","Agent5571",7790,0,0
"subj006",6,30,"ink_naming_cong","yellow","yellow",3885,"205.166.30.102",-68.8095025951043,-171.809509824961,"Chrome","Windows","920x137","Desktop","Agent4428",1247,0,0
"subj006",6,31,"ink_naming_cong","yellow","yellow",804,"217.230.238.182",-17.3435767181218,134.727513128892,"Chrome","Windows","642x410","Desktop","Agent7296",8424,0,0
"subj006",6,32,"ink_naming_cong","green","green",1036,"219.220.135.206",29.9599097063765,-146.419879803434,"Chrome","Windows","240x547","Desktop","Agent9423",2769,0,0
"subj006",6,33,"word_reading_incong","green","green",729,"220.137.134.207",60.6404297333211,-72.1513338200748,"Chrome","Windows","739x145","Desktop","Agent6963",4604,0,0
"subj006",6,34,"word_reading_cong","blue","blue",698,"208.153.33.72",65.1940375613049,-81.7175344470888,"Chrome","Windows","675x327","Desktop","Agent4836",7085,0,0
"subj006",6,35,"word_reading_incong","red","red",816,"210.113.129.167",67.9771693004295,-60.0350070465356,"Chrome","Windows","903x302","Desktop","Agent2906",8793,0,0
"subj006",6,36,"word_reading_incong","green","green",767,"215.130.124.2",3.49955379031599,80.3114384226501,"Chrome","Windows","598x443","Desktop","Agent1315",8833,0,0
"subj006",6,37,"word_reading_cong","yellow","yellow",673,"211.110.11.28",74.1102635907009,-114.054523436353,"Chrome","Windows","877x709","Desktop","Agent2281",6842,0,0
"subj006",6,38,"ink_naming_incong","blue","blue",1148,"215.247.255.3",77.670154008083,73.8855934236199,"Chrome","Windows","97x485","Desktop","Agent2323",8738,0,0
"subj006",6,39,"ink_naming_cong","green","green",1080,"219.225.49.32",68.600765671581,136.986209806055,"Chrome","Windows","169x535","Desktop","Agent6434",4010,0,0
"subj006",6,40,"ink_naming_cong","yellow","yellow",847,"210.210.18.187",8.27417761087418,-37.028376404196,"Chrome","Windows","551x460","Desktop","Agent2717",5647,0,0
"subj006",6,41,"ink_naming_incong","red","red",1182,"197.43.115.71",-32.1129034599289,71.6218453086913,"Chrome","Windows","774x547","Desktop","Agent8194",4663,0,0
"subj006",6,42,"word_reading_cong","blue","blue",527,"223.190.47.76",1.05909055564553,-100.082253785804,"Chrome","Windows","233x94","Desktop","Agent5307",3090,0,0
"subj006",6,43,"ink_naming_cong","red","red",1072,"209.2.235.159",6.75290170591325,160.280653964728,"Chrome","Windows","812x22","Desktop","Agent7631",6203,0,0
"subj006",6,44,"ink_naming_cong","blue","red",943,"196.81.30.9",8.55451442766935,-103.545693811029,"Chrome","Windows","369x646","Desktop","Agent3868",4970,0,0
"subj006",6,45,"word_reading_incong","green","green",785,"199.169.243.215",-58.1454736506566,-19.8826395906508,"Chrome","Windows","250x483","Desktop","Agent8443",7834,0,0
"subj006",6,46,"word_reading_cong","blue","blue",688,"197.232.22.5",-68.7313482211903,15.0489360932261,"Chrome","Windows","218x538","Desktop","Agent4837",1962,0,0
"subj006",6,47,"ink_naming_cong","blue",NA,NA,"209.185.175.151",31.7937403265387,-53.9731584303081,"Chrome","Windows","796x156","Desktop","Agent9863",2191,0,0
"subj006",6,48,"ink_naming_incong","red","red",1380,"201.57.211.34",47.8255420317873,50.0327804870903,"Chrome","Windows","534x9","Desktop","Agent5068",3944,0,0
"subj006",6,49,"word_reading_cong","green","green",555,"203.184.22.183",-38.7430609110743,43.5606170073152,"Chrome","Windows","432x176","Desktop","Agent7279",7473,0,0
"subj006",6,50,"word_reading_incong","red","red",703,"206.174.192.54",-36.6128294728696,121.454214155674,"Chrome","Windows","760x633","Desktop","Agent7686",7476,0,0
"subj006",7,1,"ink_naming_incong","blue","blue",1435,"199.237.172.223",-1.09460966661572,-170.767907481641,"Chrome","Windows","799x38","Desktop","Agent4999",68,0,0
"subj006",7,2,"ink_naming_cong","red","red",952,"194.159.177.7",55.3282363247126,64.8748074565083,"Chrome","Windows","236x227","Desktop","Agent2649",5916,0,0
"subj006",7,3,"ink_naming_incong","green","green",1103,"219.196.6.124",38.9249334158376,-169.879982722923,"Chrome","Windows","70x288","Desktop","Agent3277",5881,0,0
"subj006",7,4,"ink_naming_incong","blue","blue",1120,"207.175.203.43",73.6813641618937,-152.469210214913,"Chrome","Windows","679x674","Desktop","Agent5564",8710,0,0
"subj006",7,5,"ink_naming_incong","green","green",1292,"215.215.46.180",-19.3155568186194,-120.03190509975,"Chrome","Windows","317x407","Desktop","Agent1320",2176,0,0
"subj006",7,6,"ink_naming_cong","blue","blue",890,"216.8.229.181",51.1002549575642,143.738348884508,"Chrome","Windows","603x506","Desktop","Agent3308",7841,0,0
"subj006",7,7,"ink_naming_incong","yellow","yellow",1072,"212.138.218.63",-47.2453691577539,80.4742765892297,"Chrome","Windows","214x19","Desktop","Agent4056",2044,0,0
"subj006",7,8,"word_reading_incong","red","red",645,"215.232.250.222",27.2895920975134,-98.9359562750906,"Chrome","Windows","327x187","Desktop","Agent2141",6630,0,0
"subj006",7,9,"word_reading_incong","green","green",764,"205.67.236.212",-6.92186247557402,-113.114924412221,"Chrome","Windows","806x465","Desktop","Agent3566",6787,0,0
"subj006",7,10,"word_reading_incong","yellow","yellow",600,"201.35.148.245",-5.43053980451077,-68.1611230317503,"Chrome","Windows","137x434","Desktop","Agent3077",5912,0,0
"subj006",7,11,"ink_naming_incong","red","red",1257,"223.155.100.209",70.2668141014874,-145.237145405263,"Chrome","Windows","644x163","Desktop","Agent9004",9595,0,0
"subj006",7,12,"ink_naming_incong","blue","blue",1090,"198.221.218.246",-64.8506242409348,-59.6078688651323,"Chrome","Windows","142x572","Desktop","Agent2173",1016,0,0
"subj006",7,13,"word_reading_cong","red","red",592,"192.31.230.209",-38.6859602015465,-116.491419877857,"Chrome","Windows","747x574","Desktop","Agent4857",4850,0,0
"subj006",7,14,"word_reading_incong","red","red",607,"213.15.16.165",-29.4687647139654,-27.4991362821311,"Chrome","Windows","469x145","Desktop","Agent5110",6780,0,0
"subj006",7,15,"ink_naming_incong","red","red",1039,"212.39.186.242",7.21568728331476,-157.762143351138,"Chrome","Windows","286x457","Desktop","Agent7999",9711,0,0
"subj006",7,16,"ink_naming_cong","yellow","yellow",777,"197.100.112.143",79.2144437273964,160.440505575389,"Chrome","Windows","483x674","Desktop","Agent8750",8974,0,0
"subj006",7,17,"ink_naming_cong","green","green",1040,"217.211.255.30",-80.1694687642157,-131.101555125788,"Chrome","Windows","176x106","Desktop","Agent6714",1843,0,0
"subj006",7,18,"word_reading_cong","green","green",692,"221.124.68.121",-12.9047173121944,-121.946598915383,"Chrome","Windows","931x663","Desktop","Agent9430",4963,0,0
"subj006",7,19,"ink_naming_incong","yellow","yellow",1228,"199.217.64.254",61.6285532293841,-3.92359561286867,"Chrome","Windows","67x64","Desktop","Agent3091",3947,0,0
"subj006",7,20,"ink_naming_incong","green","green",1114,"213.247.54.224",-9.88398883491755,-63.7724283523858,"Chrome","Windows","231x408","Desktop","Agent8206",3674,0,0
"subj006",7,21,"ink_naming_incong","red","red",1074,"199.117.43.234",30.3404966834933,76.0502438060939,"Chrome","Windows","102x357","Desktop","Agent5707",6391,0,0
"subj006",7,22,"word_reading_cong","green","green",763,"210.153.146.204",70.8114234823734,163.916071951389,"Chrome","Windows","290x352","Desktop","Agent5941",6486,0,0
"subj006",7,23,"ink_naming_cong","red","red",1051,"219.21.118.108",50.181075129658,60.0127673428506,"Chrome","Windows","326x753","Desktop","Agent1584",7272,0,0
"subj006",7,24,"word_reading_incong","yellow","yellow",669,"193.251.160.151",74.2375922435895,-51.1205482576042,"Chrome","Windows","614x526","Desktop","Agent2545",7501,0,0
"subj006",7,25,"word_reading_cong","green","green",525,"218.16.95.128",87.8596682008356,47.8194303251803,"Chrome","Windows","426x422","Desktop","Agent1400",5626,0,0
"subj006",7,26,"ink_naming_cong","green","green",848,"223.155.107.221",-46.8164653284475,-74.3530975095928,"Chrome","Windows","152x700","Desktop","Agent7303",5730,0,0
"subj006",7,27,"word_reading_incong","yellow",NA,NA,"214.245.116.157",30.5728690652177,19.1356075834483,"Chrome","Windows","41x137","Desktop","Agent8138",624,0,0
"subj006",7,28,"word_reading_cong","yellow","green",889,"214.136.69.229",-78.4464054973796,40.9504776913673,"Chrome","Windows","403x173","Desktop","Agent7029",3556,0,0
"subj006",7,29,"ink_naming_incong","green","green",1169,"222.136.76.180",-13.4907436883077,-86.9410158880055,"Chrome","Windows","491x605","Desktop","Agent7906",6786,0,0
"subj006",7,30,"word_reading_incong","green","green",531,"194.184.248.133",44.2746619926766,-150.595938172191,"Chrome","Windows","523x333","Desktop","Agent9624",5417,0,0
"subj006",7,31,"ink_naming_cong","green","green",931,"219.2.226.198",35.9149144543335,154.697208255529,"Chrome","Windows","463x511","Desktop","Agent2409",7135,0,0
"subj006",7,32,"ink_naming_incong","green","green",1013,"195.7.33.66",50.3703549737111,-52.0097116939723,"Chrome","Windows","978x273","Desktop","Agent6986",9527,0,0
