"subject","block","trial","condition","correct_response","participant_response","rt","ip_address","latitude","longitude","browser_version","operating_system","screen_resolution","device_type","user_agent","session_id","click_rate","error_count"
"subj010",4,16,"word_reading_incong","yellow","yellow",127,"193.117.58.18",-67.4811624269933,144.893065933138,"Chrome","Windows","521x38","Desktop","Agent8819",3617,0,0
"subj010",4,17,"ink_naming_incong","yellow","yellow",1130,"205.128.166.224",55.2248539309949,-7.32117424719036,"Chrome","Windows","897x149","Desktop","Agent1892",5150,0,0
"subj010",4,18,"ink_naming_incong","blue","blue",1174,"196.59.21.250",44.7866150178015,24.5835027471185,"Chrome","Windows","813x72","Desktop","Agent9132",4613,0,0
"subj010",4,19,"ink_naming_cong","green","green",1020,"219.111.21.76",87.8410672070459,50.5735183507204,"Chrome","Windows","194x678","Desktop","Agent9168",7526,0,0
"subj010",4,20,"ink_naming_incong","green","green",1132,"216.230.101.162",-44.2346097389236,-111.573300305754,"Chrome","Windows","702x666","Desktop","Agent8630",5563,0,0
"subj010",4,21,"word_reading_incong","yellow","yellow",750,"200.97.240.211",23.4558358183131,-5.36878416314721,"Chrome","Windows","21x271","Desktop","Agent8887",4064,0,0
"subj010",4,22,"ink_naming_cong","blue","blue",1014,"195.54.192.26",-71.2903700815514,-91.8653097376227,"Chrome","Windows","625x490","Desktop","Agent4087",5283,0,0
"subj010",4,23,"word_reading_cong","yellow","yellow",512,"195.55.243.160",59.734102380462,174.395905723795,"Chrome","Windows","795x733","Desktop","Agent4469",3349,0,0
"subj010",4,24,"word_reading_incong","red","red",673,"203.78.53.55",-64.0861562825739,56.8011273164302,"Chrome","Windows","360x545","Desktop","Agent1043",8821,0,0
"subj010",4,25,"word_reading_cong","yellow","yellow",808,"197.246.169.86",-83.0902367597446,-134.742969945073,"Chrome","Windows","1014x429","Desktop","Agent8264",6235,0,0
"subj010",4,26,"word_reading_cong","yellow","yellow",644,"206.102.70.127",-85.8133913297206,-99.3753343820572,"Chrome","Windows","442x643","Desktop","Agent6201",8721,0,0
"subj010",4,27,"word_reading_incong","green","green",483,"218.189.162.146",68.5038583818823,-17.7544086612761,"Chrome","Windows","408x287","Desktop","Agent5154",5460,0,0
"subj010",4,28,"word_reading_cong","green","green",728,"207.168.217.138",-80.3693213732913,4.93139298632741,"Chrome","Windows","627x308","Desktop","Agent9493",2851,0,0
"subj010",4,29,"word_reading_incong","red","red",613,"217.162.99.155",83.4662699326873,-57.4816417135298,"Chrome","Windows","420x600","Desktop","Agent3345",2776,0,0
"subj010",4,30,"ink_naming_incong","yellow","yellow",1339,"212.168.35.146",-47.7570625953376,60.9605781175196,"Chrome","Windows","328x212","Desktop","Agent8970",369,0,0
"subj010",4,31,"ink_naming_incong","blue","blue",1029,"202.89.25.25",29.1689225798473,-15.7636129483581,"Chrome","Windows","960x440","Desktop","Agent6074",9199,0,0
"subj010",4,32,"word_reading_incong","blue","blue",733,"199.25.123.134",-13.2133893622085,-52.0902414992452,"Chrome","Windows","1013x31","Desktop","Agent6570",7876,0,0
"subj010",4,33,"word_reading_cong","blue","blue",480,"211.144.40.201",17.3267119936645,-87.3847717791796,"Chrome","Windows","712x767","Desktop","Agent2604",5993,0,0
"subj010",4,34,"word_reading_incong","blue","blue",604,"212.19.207.191",45.3135453304276,86.6825500968844,"Chrome","Windows","364x693","Desktop","Agent2759",5760,0,0
"subj010",4,35,"word_reading_incong","yellow","yellow",749,"213.164.233.23",6.59845428541303,-111.896799439564,"Chrome","Windows","563x129","Desktop","Agent5859",9520,0,0
"subj010",4,36,"ink_naming_cong","red","blue",995,"213.86.162.228",-69.5037439512089,49.2436181008816,"Chrome","Windows","551x532","Desktop","Agent8107",6314,0,0
"subj010",4,37,"ink_naming_cong","green","green",976,"210.252.154.115",-27.6752213342115,175.621062526479,"Chrome","Windows","812x155","Desktop","Agent8088",7678,0,0
"subj010",4,38,"word_reading_incong","red","red",736,"196.31.192.62",86.929796920158,-166.927529750392,"Chrome","Windows","668x629","Desktop","Agent8980",5537,0,0
"subj010",4,39,"word_reading_incong","blue","blue",737,"220.251.31.251",56.3031809963286,46.8756760563701,"Chrome","Windows","304x322","Desktop","Agent3801",1475,0,0
"subj010",4,40,"word_reading_incong","yellow","yellow",737,"214.111.31.21",29.6707231085747,4.77802117355168,"Chrome","Windows","485x633","Desktop","Agent9413",9192,0,0
"subj010",4,41,"word_reading_cong","yellow",NA,NA,"192.216.230.221",39.4306962378323,-52.7590213157237,"Chrome","Windows","393x392","Desktop","Agent9782",5139,0,0
"subj010",4,42,"ink_naming_incong","red","red",1190,"213.243.176.195",-89.7869847854599,-89.8344568256289,"Chrome","Windows","931x359","Desktop","Agent7345",8132,0,0
"subj010",4,43,"word_reading_cong","blue",NA,NA,"216.182.171.31",49.1945281857625,-154.606360327452,"Chrome","Windows","413x305","Desktop","Agent5108",690,0,0
"subj010",4,44,"word_reading_incong","red","red",703,"205.117.122.139",-40.1500095007941,46.7285610828549,"Chrome","Windows","748x265","Desktop","Agent5303",5876,0,0
"subj010",4,45,"ink_naming_cong","red","red",831,"220.196.63.209",-73.0880022374913,-151.60831223242,"Chrome","Windows","587x217","Desktop","Agent1494",354,0,0
"subj010",4,46,"word_reading_incong","green","green",663,"210.159.50.88",-82.8471120726317,134.728679051623,"Chrome","Windows","884x726","Desktop","Agent1410",2703,0,0
"subj010",4,47,"ink_naming_incong","red","red",1227,"210.102.180.217",-56.5714194998145,4.91717199794948,"Chrome","Windows","392x282","Desktop","Agent1793",5355,0,0
"subj010",4,48,"ink_naming_incong","red","red",1221,"193.119.45.233",-56.5870451694354,-150.335183199495,"Chrome","Windows","1000x632","Desktop","Agent6885",1033,0,0
"subj010",4,49,"word_reading_cong","green","green",466,"215.120.103.86",42.1578797791153,149.184998916462,"Chrome","Windows","261x514","Desktop","Agent4284",5049,0,0
"subj010",4,50,"ink_naming_incong","yellow","yellow",1163,"201.79.250.209",-76.8216837476939,-87.4420479219407,"Chrome","Windows","960x226","Desktop","Agent6406",6950,0,0
"subj010",5,1,"word_reading_cong","blue","blue",691,"210.214.4.209",0.765076777897775,48.9462346304208,"Chrome","Windows","412x337","Desktop","Agent8103",3926,0,0
"subj010",5,2,"word_reading_cong","blue","blue",588,"216.86.98.139",51.2159420689568,-72.7585991844535,"Chrome","Windows","956x587","Desktop","Agent4171",1812,0,0
"subj010",5,3,"word_reading_incong","green","green",786,"205.105.219.81",-62.171267461963,127.140025701374,"Chrome","Windows","652x645","Desktop","Agent3324",4273,0,0
"subj010",5,4,"word_reading_cong","green","green",782,"195.220.63.148",-36.4842632738873,45.5444520525634,"Chrome","Windows","486x67","Desktop","Agent3142",582,0,0
"subj010",5,5,"word_reading_incong","red","red",667,"199.107.76.13",-45.868916194886,-168.364085862413,"Chrome","Windows","247x238","Desktop","Agent8276",103,0,0
"subj010",5,6,"ink_naming_incong","red","red",1109,"220.199.140.131",-86.1339918756858,-174.88160113804,"Chrome","Windows","577x682","Desktop","Agent5283",8126,0,0
"subj010",5,7,"ink_naming_cong","yellow","yellow",949,"194.62.224.41",11.1734883114696,6.15692504681647,"Chrome","Windows","906x764","Desktop","Agent6855",9279,0,0
"subj010",5,8,"ink_naming_cong","blue","blue",1004,"214.218.148.67",-62.6100590452552,-11.0340083297342,"Chrome","Windows","555x105","Desktop","Agent9475",5850,0,0
"subj010",5,9,"word_reading_cong","blue","blue",546,"199.171.94.78",-36.4297052565962,-12.9861229006201,"Chrome","Windows","325x217","Desktop","Agent4933",2182,0,0
"subj010",5,10,"ink_naming_cong","yellow","yellow",847,"210.68.181.145",76.5899979276583,173.894696664065,"Chrome","Windows","896x92","Desktop","Agent4061",5610,0,0
"subj010",5,11,"ink_naming_incong","red","red",1049,"192.165.65.150",49.873292692937,-135.055256020278,"Chrome","Windows","212x217","Desktop","Agent3245",7511,0,0
"subj010",5,12,"ink_naming_cong","blue","blue",952,"208.242.170.97",85.5162595678121,-93.6493089795113,"Chrome","Windows","507x281","Desktop","Agent2631",7895,0,0
"subj010",5,13,"word_reading_incong","blue","blue",665,"219.238.32.220",-86.2661442300305,113.501134095713,"Chrome","Windows","827x123","Desktop","Agent9737",9399,0,0
"subj010",5,14,"word_reading_incong","red","red",665,"221.46.99.158",-36.8116654409096,78.5801323503256,"Chrome","Windows","211x314","Desktop","Agent4799",6629,0,0
"subj010",5,15,"word_reading_cong","red","red",641,"223.130.111.57",68.9625394670293,44.7335707303137,"Chrome","Windows","27x257","Desktop","Agent8278",4350,0,0
"subj010",5,16,"word_reading_cong","blue","blue",575,"209.223.209.36",15.1855333708227,53.0059969425201,"Chrome","Windows","622x455","Desktop","Agent4711",1653,0,0
"subj010",5,17,"ink_naming_incong","yellow","yellow",934,"223.218.26.0",-28.2852700771764,-49.6792438812554,"Chrome","Windows","94x434","Desktop","Agent8328",5686,0,0
"subj010",5,18,"word_reading_incong","yellow","yellow",764,"220.102.0.122",-62.7575841452926,-173.116074521095,"Chrome","Windows","432x503","Desktop","Agent2454",9434,0,0
"subj010",5,19,"word_reading_cong","green","green",604,"217.230.214.186",-12.0665832795203,-113.805798171088,"Chrome","Windows","962x733","Desktop","Agent2371",7857,0,0
"subj010",5,20,"ink_naming_incong","red","red",1204,"213.177.231.88",-86.5927357412875,69.7836926020682,"Chrome","Windows","434x755","Desktop","Agent8412",8081,0,0
"subj010",5,21,"word_reading_incong","blue","blue",672,"209.202.234.103",71.1473914096132,-126.610579350963,"Chrome","Windows","834x385","Desktop","Agent4908",7908,0,0
"subj010",5,22,"ink_naming_incong","green","yellow",1286,"220.97.164.101",9.49383919592947,-171.33313274011,"Chrome","Windows","663x356","Desktop","Agent2668",8124,0,0
"subj010",5,23,"ink_naming_cong","blue","blue",799,"199.57.8.90",60.5277018109336,-37.5134392362088,"Chrome","Windows","183x45","Desktop","Agent5869",2117,0,0
"subj010",5,24,"word_reading_cong","green","yellow",473,"219.8.99.42",45.4450139729306,178.966816021129,"Chrome","Windows","210x725","Desktop","Agent2237",611,0,0
"subj010",5,25,"word_reading_cong","red","red",652,"217.52.199.254",86.3420306285843,2.51346303150058,"Chrome","Windows","480x96","Desktop","Agent1864",1906,0,0
"subj010",5,26,"word_reading_cong","blue","blue",817,"211.93.76.0",-7.08334088791162,-119.351708041504,"Chrome","Windows","25x169","Desktop","Agent8063",4168,0,0
"subj010",5,27,"ink_naming_incong","yellow","yellow",1228,"215.44.161.170",-23.1800102675334,-65.6981017906219,"Chrome","Windows","1017x156","Desktop","Agent9224",4382,0,0
"subj010",5,28,"ink_naming_cong","red","red",1049,"210.253.254.191",-7.66109390649945,-68.8119310420007,"Chrome","Windows","215x676","Desktop","Agent3613",3653,0,0
"subj010",5,29,"ink_naming_cong","yellow","yellow",932,"207.150.201.20",-23.4757730551064,-16.0401914454997,"Chrome","Windows","245x560","Desktop","Agent6502",7404,0,0
"subj010",5,30,"ink_naming_incong","green","green",1026,"222.155.8.14",-76.7667426355183,45.5287478864193,"Chrome","Windows","710x493","Desktop","Agent6435",6871,0,0
"subj010",5,31,"ink_naming_cong","green","green",813,"206.28.231.142",-67.7337182639167,-108.704226901755,"Chrome","Windows","108x750","Desktop","Agent1992",4204,0,0
"subj010",5,32,"word_reading_incong","blue","blue",813,"209.38.99.180",-41.2076538428664,-168.735967269167,"Chrome","Windows","623x255","Desktop","Agent3359",1847,0,0
"subj010",5,33,"ink_naming_incong","green","green",1182,"202.235.218.75",-88.3109892625362,146.01496799849,"Chrome","Windows","135x181","Desktop","Agent5769",8694,0,0
"subj010",5,34,"ink_naming_cong","yellow","yellow",1034,"222.55.230.185",-70.5920744407922,34.4870069995522,"Chrome","Windows","609x450","Desktop","Agent3332",3572,0,0
"subj010",5,35,"word_reading_cong","green","green",602,"203.221.118.168",-69.8924963688478,-23.5958676226437,"Chrome","Windows","592x627","Desktop","Agent4115",5234,0,0
"subj010",5,36,"ink_naming_incong","red","red",1162,"195.107.138.177",8.6033726669848,72.3385145422071,"Chrome","Windows","62x157","Desktop","Agent8913",3478,0,0
"subj010",5,37,"ink_naming_cong","green","green",1037,"197.99.6.69",-44.0443454822525,-152.638827580959,"Chrome","Windows","474x20","Desktop","Agent8214",7872,0,0
"subj010",5,38,"ink_naming_cong","green","green",944,"192.132.142.73",72.1758691594005,115.801659487188,"Chrome","Windows","5x39","Desktop","Agent6474",1028,0,0
"subj010",5,39,"word_reading_incong","blue","blue",751,"193.7.136.249",50.6104664923623,-73.9873423520476,"Chrome","Windows","756x231","Desktop","Agent3529",921,0,0
"subj010",5,40,"ink_naming_incong","green","green",1049,"219.27.42.252",85.0429332023486,131.922096339986,"Chrome","Windows","265x749","Desktop","Agent9743",4958,0,0
"subj010",5,41,"word_reading_incong","red","red",857,"209.61.15.169",-82.8976037353277,17.380437143147,"Chrome","Windows","543x369","Desktop","Agent4381",2996,0,0
"subj010",5,42,"word_reading_cong","red",NA,NA,"196.117.181.212",40.3617073316127,170.207700384781,"Chrome","Windows","727x110","Desktop","Agent3440",5960,0,0
"subj010",5,43,"ink_naming_cong","green",NA,NA,"192.219.151.222",-78.4091866621748,40.5306878406554,"Chrome","Windows","200x227","Desktop","Agent9385",6163,0,0
"subj010",5,44,"ink_naming_cong","blue","blue",849,"192.104.237.65",57.5380036002025,-115.223660711199,"Chrome","Windows","553x571","Desktop","Agent9046",8717,0,0
"subj010",5,45,"word_reading_cong","blue","blue",611,"213.3.95.229",19.7172368131578,-74.9368805531412,"Chrome","Windows","760x437","Desktop","Agent9856",9276,0,0
"subj010",5,46,"word_reading_cong","yellow","yellow",711,"209.70.97.213",74.2637390876189,-14.0390424057841,"Chrome","Windows","1011x235","Desktop","Agent4500",6594,0,0
"subj010",5,47,"ink_naming_cong","red","red",1123,"216.194.159.242",-79.6099258912727,131.723989974707,"Chrome","Windows","1018x676","Desktop","Agent5606",4756,0,0
"subj010",5,48,"word_reading_incong","red","red",800,"209.14.201.214",-22.8852577507496,-83.8182574789971,"Chrome","Windows","907x587","Desktop","Agent2392",520,0,0
"subj010",5,49,"ink_naming_incong","yellow","yellow",1282,"193.249.251.209",76.5266392054036,-170.980160236359,"Chrome","Windows","364x510","Desktop","Agent5688",6215,0,0
"subj010",5,50,"word_reading_cong","red","red",678,"217.11.239.64",-63.573041735217,-125.372240077704,"Chrome","Windows","222x9","Desktop","Agent1281",2704,0,0
"subj010",6,1,"ink_naming_cong","red",NA,NA,"198.109.225.213",41.6188959544525,-43.7482205964625,"Chrome","Windows","305x16","Desktop","Agent2515",8707,0,0
"subj010",6,2,"word_reading_cong","blue","blue",650,"199.186.49.236",69.2344098491594,-66.1498394329101,"Chrome","Windows","866x616","Desktop","Agent1265",50,0,0
"subj010",6,3,"ink_naming_incong","yellow","yellow",1212,"195.14.234.202",-3.54818316176534,-144.476855825633,"Chrome","Windows","115x544","Desktop","Agent4513",407,0,0
"subj010",6,4,"word_reading_incong","green","green",5711,"215.201.148.44",-30.6527577387169,-125.182114792988,"Chrome","Windows","573x124","Desktop","Agent7994",1699,0,0
"subj010",6,5,"ink_naming_cong","red","red",1011,"215.128.228.2",-44.7734362771735,-113.539245100692,"Chrome","Windows","287x285","Desktop","Agent2682",2826,0,0
"subj010",6,6,"ink_naming_cong","green","green",1083,"201.199.144.57",79.0026222215965,-127.969537312165,"Chrome","Windows","724x158","Desktop","Agent8060",1337,0,0
"subj010",6,7,"ink_naming_incong","green","green",1172,"196.34.164.162",-43.1770961545408,149.135583657771,"Chrome","Windows","366x202","Desktop","Agent4304",3843,0,0
"subj010",6,8,"word_reading_cong","yellow","yellow",777,"209.209.109.135",-74.0162848960608,-4.2533478140831,"Chrome","Windows","574x196","Desktop","Agent4972",1302,0,0
"subj010",6,9,"word_reading_incong","red","red",690,"203.92.22.182",17.9983958462253,-52.6719473395497,"Chrome","Windows","736x242","Desktop","Agent5538",6581,0,0
"subj010",6,10,"word_reading_incong","green",NA,NA,"206.144.88.156",-25.8927387138829,-38.1202129181474,"Chrome","Windows","302x206","Desktop","Agent7147",7307,0,0
"subj010",6,11,"ink_naming_cong","red","red",5871,"195.109.25.29",7.27242463734001,-176.758155198768,"Chrome","Windows","559x524","Desktop","Agent3134",8898,0,0
"subj010",6,12,"word_reading_incong","red","red",736,"208.108.170.231",-21.4267974626273,-132.163828164339,"Chrome","Windows","400x484","Desktop","Agent3454",663,0,0
"subj010",6,13,"ink_naming_cong","blue","blue",999,"217.47.186.192",77.7887752465904,75.437432974577,"Chrome","Windows","552x459","Desktop","Agent5001",3378,0,0
"subj010",6,14,"word_reading_cong","red",NA,NA,"208.0.143.146",-41.897292570211,37.9172652494162,"Chrome","Windows","316x403","Desktop","Agent3988",3311,0,0
"subj010",6,15,"word_reading_incong","green","green",693,"211.68.105.152",-40.1915722154081,-41.9457802455872,"Chrome","Windows","659x104","Desktop","Agent4817",9554,0,0
"subj010",6,16,"ink_naming_incong","green","green",1067,"207.180.178.74",-79.4598662713543,-43.3615521714091,"Chrome","Windows","246x70","Desktop","Agent9152",2767,0,0
"subj010",6,17,"ink_naming_incong","blue","blue",5789,"208.9.194.103",51.5306761208922,120.658542802557,"Chrome","Windows","419x389","Desktop","Agent9443",571,0,0
"subj010",6,18,"ink_naming_incong","yellow","yellow",1044,"215.32.54.191",76.4581455197185,41.6011873818934,"Chrome","Windows","303x714","Desktop","Agent5556",8692,0,0
"subj010",6,19,"ink_naming_incong","green","red",1307,"220.13.55.61",14.9084461759776,153.01561055705,"Chrome","Windows","367x388","Desktop","Agent8933",9857,0,0
"subj010",6,20,"word_reading_cong","blue","blue",685,"202.227.215.106",-27.2036587726325,-151.68936339207,"Chrome","Windows","372x72","Desktop","Agent5654",4683,0,0
"subj010",6,21,"ink_naming_cong","blue","blue",857,"192.209.11.224",-15.0080803502351,63.7285437248647,"Chrome","Windows","903x182","Desktop","Agent2959",7044,0,0
"subj010",6,22,"ink_naming_incong","green","green",1217,"206.190.219.249",49.9780327454209,-107.674033669755,"Chrome","Windows","442x2","Desktop","Agent9099",3690,0,0
"subj010",6,23,"ink_naming_cong","green","green",1001,"204.251.100.114",-0.408024718053639,-33.5342275165021,"Chrome","Windows","16x110","Desktop","Agent6448",5179,0,0
"subj010",6,24,"word_reading_cong","green","green",748,"196.226.95.120",-79.0481932042167,45.4235356394202,"Chrome","Windows","114x171","Desktop","Agent4043",4901,0,0
"subj010",6,25,"ink_naming_cong","yellow","yellow",958,"207.69.235.143",57.3022802174091,60.3371619153768,"Chrome","Windows","1011x756","Desktop","Agent6727",4309,0,0
"subj010",6,26,"word_reading_cong","yellow","yellow",670,"221.90.133.55",47.1228414494544,-93.4073955193162,"Chrome","Windows","581x584","Desktop","Agent9538",1002,0,0
"subj010",6,27,"word_reading_cong","green",NA,NA,"206.205.163.47",37.5418223720044,-108.01608312875,"Chrome","Windows","237x719","Desktop","Agent2993",5034,0,0
"subj010",6,28,"ink_naming_incong","yellow","yellow",971,"216.175.216.80",53.7154791550711,-49.5565412845463,"Chrome","Windows","595x765","Desktop","Agent2093",6825,0,0
"subj010",6,29,"word_reading_incong","blue","blue",576,"194.180.155.198",-48.0363964755088,8.94087251275778,"Chrome","Windows","709x235","Desktop","Agent5163",8264,0,0
"subj010",6,30,"word_reading_incong","red","red",927,"206.210.230.75",73.7850328814238,88.070650594309,"Chrome","Windows","963x285","Desktop","Agent4249",9304,0,0
"subj010",6,31,"word_reading_cong","blue","blue",705,"204.190.79.241",-54.1839399933815,134.202072322369,"Chrome","Windows","18x514","Desktop","Agent6816",3308,0,0
"subj010",6,32,"ink_naming_incong","green","green",877,"208.138.127.252",-18.8818497397006,-128.776172865182,"Chrome","Windows","34x342","Desktop","Agent9969",2493,0,0
"subj010",6,33,"ink_naming_cong","yellow","yellow",1107,"217.7.36.105",44.4272536179051,-105.946062505245,"Chrome","Windows","631x545","Desktop","Agent3176",6597,0,0
"subj010",6,34,"ink_naming_cong","red","red",3212,"222.70.85.28",76.4891622914001,-14.4281733501703,"Chrome","Windows","883x579","Desktop","Agent1187",3478,0,0
"subj010",6,35,"word_reading_incong","green","green",704,"208.113.163.31",-51.5774096734822,177.042960617691,"Chrome","Windows","1018x154","Desktop","Agent6292",137,0,0
"subj010",6,36,"word_reading_incong","green","red",651,"207.177.82.118",-71.3101975992322,-54.3285587523133,"Chrome","Windows","549x532","Desktop","Agent7694",4264,0,0
"subj010",6,37,"ink_naming_cong","blue",NA,NA,"199.148.253.96",25.261034569703,-142.691850084811,"Chrome","Windows","612x359","Desktop","Agent4395",5866,0,0
"subj010",6,38,"ink_naming_incong","green","green",161,"223.254.11.208",-33.3828822383657,141.499479683116,"Chrome","Windows","693x413","Desktop","Agent6352",2670,0,0
"subj010",6,39,"word_reading_incong","red","red",732,"222.149.19.149",35.8743525389582,88.9986228290945,"Chrome","Windows","843x656","Desktop","Agent6030",1957,0,0
"subj010",6,40,"ink_naming_cong","yellow","yellow",863,"209.30.223.99",50.2104317815974,-148.048664554954,"Chrome","Windows","240x20","Desktop","Agent9098",549,0,0
"subj010",6,41,"ink_naming_incong","green","green",1062,"215.151.177.36",-47.0632889075205,-150.775375775993,"Chrome","Windows","603x436","Desktop","Agent9969",7666,0,0
"subj010",6,42,"word_reading_cong","green",NA,NA,"214.169.153.150",29.463184797205,150.846809791401,"Chrome","Windows","730x465","Desktop","Agent8366",5001,0,0
"subj010",6,43,"word_reading_cong","green","green",840,"202.121.252.229",83.8269214751199,-146.112537709996,"Chrome","Windows","558x366","Desktop","Agent8054",2169,0,0
"subj010",6,44,"word_reading_cong","red","red",651,"218.88.253.85",53.158339583315,-175.304489443079,"Chrome","Windows","62x117","Desktop","Agent4270",1243,0,0
"subj010",6,45,"ink_naming_cong","yellow","yellow",1018,"218.101.4.140",64.5139880664647,-139.445618698373,"Chrome","Windows","666x736","Desktop","Agent1758",6933,0,0
"subj010",6,46,"word_reading_cong","red","red",789,"198.249.36.104",20.2552367700264,-103.586508566514,"Chrome","Windows","579x331","Desktop","Agent4450",7878,0,0
"subj010",6,47,"word_reading_incong","blue","blue",669,"217.240.158.12",5.81184012349695,-133.71598941274,"Chrome","Windows","911x23","Desktop","Agent8449",1226,0,0
"subj010",6,48,"ink_naming_incong","yellow","yellow",1312,"211.74.66.190",27.9303411114961,-53.9704145304859,"Chrome","Windows","851x471","Desktop","Agent8569",2958,0,0
"subj010",6,49,"ink_naming_cong","blue","blue",913,"220.243.0.27",-86.98317325674,162.069922322407,"Chrome","Windows","116x127","Desktop","Agent3371",6470,0,0
"subj010",6,50,"word_reading_incong","blue","blue",706,"206.235.195.49",47.5341017916799,-36.8131397757679,"Chrome","Windows","334x543","Desktop","Agent2297",4376,0,0
"subj010",7,1,"ink_naming_cong","blue","blue",1057,"213.176.37.128",28.2171351788566,-13.3145244419575,"Chrome","Windows","678x444","Desktop","Agent9751",5143,0,0
"subj010",7,2,"word_reading_incong","red","red",689,"192.221.138.177",64.1075268248096,27.1227222774178,"Chrome","Windows","492x571","Desktop","Agent4882",6829,0,0
"subj010",7,3,"ink_naming_incong","green","green",128,"203.175.38.162",-61.6646396694705,171.31455777213,"Chrome","Windows","916x581","Desktop","Agent8191",8907,0,0
"subj010",7,4,"word_reading_cong","green","green",786,"195.188.83.59",25.4921646695584,-65.1987562794238,"Chrome","Windows","604x633","Desktop","Agent9111",2962,0,0
"subj010",7,5,"word_reading_incong","red","red",557,"207.176.97.130",-62.9854420339689,95.1324034295976,"Chrome","Windows","895x140","Desktop","Agent2527",7971,0,0
"subj010",7,6,"ink_naming_cong","blue","blue",815,"216.93.109.248",-3.08266399428248,145.025351475924,"Chrome","Windows","935x556","Desktop","Agent4659",5063,0,0
"subj010",7,7,"word_reading_cong","blue",NA,NA,"222.162.183.133",87.3013747762889,-88.0254512652755,"Chrome","Windows","464x370","Desktop","Agent5156",2759,0,0
"subj010",7,8,"word_reading_incong","blue","blue",620,"192.21.6.226",35.3754397854209,-101.799051705748,"Chrome","Windows","858x152","Desktop","Agent2852",4171,0,0
"subj010",7,9,"word_reading_incong","blue","blue",687,"202.251.177.31",56.9948299136013,11.7030973546207,"Chrome","Windows","575x168","Desktop","Agent4371",8893,0,0
"subj010",7,10,"word_reading_cong","yellow","yellow",523,"199.144.220.63",-72.5044611794874,-135.383308790624,"Chrome","Windows","215x684","Desktop","Agent8252",4889,0,0
"subj010",7,11,"word_reading_cong","yellow","yellow",757,"200.3.73.81",-62.4415331706405,171.16345083341,"Chrome","Windows","262x523","Desktop","Agent6524",2964,0,0
"subj010",7,12,"ink_naming_cong","blue","blue",1005,"221.207.46.33",-72.5925430376083,-17.3461812268943,"Chrome","Windows","107x711","Desktop","Agent7255",9332,0,0
"subj010",7,13,"word_reading_cong","yellow",NA,NA,"214.222.241.193",-53.7982433242723,-52.2257017716765,"Chrome","Windows","541x648","Desktop","Agent6695",2647,0,0
"subj010",7,14,"word_reading_incong","blue","blue",836,"204.206.49.249",23.704029796645,-54.8349348362535,"Chrome","Windows","477x443","Desktop","Agent1903",1138,0,0
"subj010",7,15,"word_reading_incong","red","red",607,"220.182.47.95",88.9710119599476,60.6165180075914,"Chrome","Windows","218x727","Desktop","Agent7059",2516,0,0
"subj010",7,16,"word_reading_incong","yellow","yellow",670,"198.113.189.219",39.9300490831956,-107.395408647135,"Chrome","Windows","467x559","Desktop","Agent2165",507,0,0
"subj010",7,17,"word_reading_cong","yellow","yellow",642,"222.123.218.75",43.8525781827047,-164.339924426749,"Chrome","Windows","893x766","Desktop","Agent3306",8861,0,0
"subj010",7,18,"ink_naming_cong","yellow","yellow",880,"213.96.161.146",-76.5026844805107,58.6440054886043,"Chrome","Windows","370x625","Desktop","Agent4800",1308,0,0
"subj010",7,19,"word_reading_cong","yellow","yellow",3156,"199.194.10.235",-51.2148074107245,43.5909581556916,"Chrome","Windows","290x27","Desktop","Agent3862",3799,0,0
"subj010",7,20,"word_reading_cong","blue","blue",708,"212.60.122.34",-5.55871469434351,-122.841349393129,"Chrome","Windows","149x327","Desktop","Agent7120",5832,0,0
"subj010",7,21,"ink_naming_cong","yellow","yellow",1013,"220.145.45.1",-16.96383937262,-41.3291351962835,"Chrome","Windows","368x492","Desktop","Agent3860",547,0,0
"subj010",7,22,"word_reading_incong","green","green",599,"216.121.240.249",-6.9125159829855,-130.98806373775,"Chrome","Windows","935x45","Desktop","Agent1044",7012,0,0
"subj010",7,23,"word_reading_incong","red","red",578,"202.79.181.176",-66.7826277343556,52.1734271943569,"Chrome","Windows","516x407","Desktop","Agent2469",3659,0,0
"subj010",7,24,"word_reading_cong","blue","blue",644,"205.147.22.231",69.7208580421284,143.56901650317,"Chrome","Windows","267x656","Desktop","Agent4951",9796,0,0
"subj010",7,25,"word_reading_cong","yellow","yellow",596,"195.22.249.9",30.1707070693374,-135.774164898321,"Chrome","Windows","803x630","Desktop","Agent2056",5571,0,0
"subj010",7,26,"ink_naming_cong","blue","blue",990,"198.200.24.26",-57.8995136171579,-86.5759811550379,"Chrome","Windows","1014x218","Desktop","Agent4956",9165,0,0
"subj010",7,27,"word_reading_cong","blue","blue",726,"216.165.173.174",31.4200046332553,95.5784018989652,"Chrome","Windows","301x166","Desktop","Agent4541",2813,0,0
"subj010",7,28,"ink_naming_incong","green","green",1050,"192.240.123.29",-34.4071509316564,81.1430878378451,"Chrome","Windows","986x705","Desktop","Agent1551",5102,0,0
"subj010",7,29,"ink_naming_cong","blue","blue",1156,"223.182.155.154",-57.7697414718568,-140.740265836939,"Chrome","Windows","1007x212","Desktop","Agent8346",3588,0,0
"subj010",7,30,"ink_naming_cong","yellow","red",1030,"207.31.119.84",-55.4638978466392,-40.8475981280208,"Chrome","Windows","468x431","Desktop","Agent2599",9151,0,0
