"subject","block","trial","condition","correct_response","participant_response","rt","ip_address","latitude","longitude","browser_version","operating_system","screen_resolution","device_type","user_agent","session_id","click_rate","error_count"
"subj017",4,16,"word_reading_incong","green","green",568,"199.235.137.192",20.4056448675692,-19.8941593430936,"Chrome","Windows","185x215","Desktop","Agent7989",5489,0,0
"subj017",4,17,"word_reading_cong","yellow","yellow",661,"218.98.126.105",4.10280833020806,-79.7676040325314,"Chrome","Windows","289x473","Desktop","Agent6675",5358,0,0
"subj017",4,18,"ink_naming_incong","red","blue",1181,"220.99.124.144",68.2282336195931,130.438681114465,"Chrome","Windows","984x333","Desktop","Agent7304",5898,0,0
"subj017",4,19,"word_reading_cong","green",NA,NA,"193.12.233.24",41.5062951436266,17.2683101613075,"Chrome","Windows","447x95","Desktop","Agent1842",2291,0,0
"subj017",4,20,"ink_naming_incong","yellow","yellow",1127,"193.119.55.39",-10.6864574085921,168.161522168666,"Chrome","Windows","641x170","Desktop","Agent1826",2883,0,0
"subj017",4,21,"word_reading_cong","blue","blue",646,"212.150.172.7",72.4588006362319,-144.590307818726,"Chrome","Windows","415x81","Desktop","Agent5548",8057,0,0
"subj017",4,22,"ink_naming_cong","blue","red",1164,"206.170.239.97",-43.2266723457724,31.8644587788731,"Chrome","Windows","462x503","Desktop","Agent2870",8097,0,0
"subj017",4,23,"word_reading_cong","green","green",696,"198.38.213.91",29.3753981497139,-105.936422143131,"Chrome","Windows","833x548","Desktop","Agent1147",5355,0,0
"subj017",4,24,"word_reading_cong","green","green",368,"206.116.39.164",-74.4805214647204,-173.121182704344,"Chrome","Windows","110x82","Desktop","Agent7887",2859,0,0
"subj017",4,25,"ink_naming_incong","yellow",NA,NA,"210.244.108.106",15.6670147413388,118.857170725241,"Chrome","Windows","585x736","Desktop","Agent4020",1324,0,0
"subj017",4,26,"word_reading_incong","red","red",755,"200.137.95.128",57.6120122428983,110.931044183671,"Chrome","Windows","181x115","Desktop","Agent5052",6289,0,0
"subj017",4,27,"ink_naming_incong","blue","blue",1158,"217.34.253.69",20.42599956505,-11.3585925847292,"Chrome","Windows","290x751","Desktop","Agent1274",1762,0,0
"subj017",4,28,"word_reading_incong","blue","blue",739,"217.154.91.203",-2.02301206067204,166.003260472789,"Chrome","Windows","310x305","Desktop","Agent9155",8311,0,0
"subj017",4,29,"ink_naming_cong","yellow",NA,NA,"211.9.168.29",-50.1417813962325,4.96614125557244,"Chrome","Windows","833x480","Desktop","Agent4400",5489,0,0
"subj017",4,30,"ink_naming_incong","blue","blue",1115,"201.8.216.180",-25.3283902863041,153.858277061954,"Chrome","Windows","944x731","Desktop","Agent3553",3531,0,0
"subj017",4,31,"ink_naming_cong","red","red",1115,"205.86.215.203",5.86258982308209,103.183201141655,"Chrome","Windows","207x521","Desktop","Agent7355",8794,0,0
"subj017",4,32,"word_reading_incong","green","green",633,"204.93.125.183",16.3579334272072,71.9737751875073,"Chrome","Windows","44x550","Desktop","Agent5718",1416,0,0
"subj017",4,33,"word_reading_incong","red","red",5570,"201.48.167.158",76.4450371451676,-110.681030955166,"Chrome","Windows","429x617","Desktop","Agent6250",4751,0,0
"subj017",4,34,"ink_naming_incong","green","green",1073,"197.12.62.143",44.1310535464436,38.9239556249231,"Chrome","Windows","591x76","Desktop","Agent2749",6851,0,0
"subj017",4,35,"word_reading_cong","red","green",640,"205.72.33.195",-50.5834696395323,-163.953478205949,"Chrome","Windows","4x307","Desktop","Agent6984",3883,0,0
"subj017",4,36,"ink_naming_cong","red","red",963,"206.188.128.58",-88.058784166351,156.815072027966,"Chrome","Windows","279x183","Desktop","Agent9954",5202,0,0
"subj017",4,37,"word_reading_incong","green","green",694,"216.198.174.91",89.0920328954235,-126.203762087971,"Chrome","Windows","546x689","Desktop","Agent4896",7650,0,0
"subj017",4,38,"word_reading_incong","green","green",898,"210.21.96.178",35.6814049836248,106.07024920173,"Chrome","Windows","970x700","Desktop","Agent7592",8504,0,0
"subj017",4,39,"word_reading_incong","green","green",701,"209.31.152.104",-23.0122641613707,-150.0072108116,"Chrome","Windows","359x743","Desktop","Agent6152",8465,0,0
"subj017",4,40,"ink_naming_incong","blue","blue",1134,"219.119.202.25",29.3474506214261,125.937712769955,"Chrome","Windows","673x466","Desktop","Agent7472",5809,0,0
"subj017",4,41,"ink_naming_incong","red","red",1287,"215.183.126.71",-4.17454644106328,-110.567307472229,"Chrome","Windows","242x662","Desktop","Agent9712",9629,0,0
"subj017",4,42,"word_reading_incong","green","green",594,"203.167.55.72",20.8632117882371,-62.6578685827553,"Chrome","Windows","504x404","Desktop","Agent4147",3186,0,0
"subj017",4,43,"ink_naming_incong","yellow","yellow",1034,"204.211.218.194",-23.5106660379097,168.401980698109,"Chrome","Windows","481x559","Desktop","Agent7158",4552,0,0
"subj017",4,44,"ink_naming_incong","red","red",1259,"207.42.94.217",41.143752685748,113.080710908398,"Chrome","Windows","1005x546","Desktop","Agent3196",2256,0,0
"subj017",4,45,"ink_naming_incong","yellow","yellow",1058,"212.249.25.107",42.2477523889393,-8.91716538928449,"Chrome","Windows","652x377","Desktop","Agent7632",9404,0,0
"subj017",4,46,"ink_naming_cong","red","red",1032,"221.42.186.221",-77.8273392515257,72.8731457702816,"Chrome","Windows","595x215","Desktop","Agent8036",7470,0,0
"subj017",4,47,"word_reading_incong","green","green",745,"200.70.78.100",59.7796367760748,-134.28879677318,"Chrome","Windows","965x575","Desktop","Agent6618",78,0,0
"subj017",4,48,"ink_naming_incong","blue","blue",1310,"202.235.255.169",-76.7248072195798,166.828693700954,"Chrome","Windows","934x678","Desktop","Agent7984",9252,0,0
"subj017",4,49,"word_reading_cong","blue","blue",674,"201.101.187.220",25.7104667695239,13.3586143422872,"Chrome","Windows","419x403","Desktop","Agent2490",6952,0,0
"subj017",4,50,"ink_naming_cong","blue","blue",926,"213.43.63.26",24.6769423596561,-177.883171224967,"Chrome","Windows","79x264","Desktop","Agent5240",9561,0,0
"subj017",5,1,"ink_naming_cong","yellow","yellow",1033,"200.193.60.86",51.7882116464898,72.4472320172936,"Chrome","Windows","762x490","Desktop","Agent6971",45,0,0
"subj017",5,2,"word_reading_cong","green","green",671,"194.149.224.83",-32.1523102652282,-73.3333060517907,"Chrome","Windows","512x565","Desktop","Agent9716",5391,0,0
"subj017",5,3,"ink_naming_incong","red","red",1299,"211.210.230.236",22.8744888911024,-33.1431348714978,"Chrome","Windows","794x681","Desktop","Agent9938",2333,0,0
"subj017",5,4,"word_reading_incong","blue","blue",720,"201.5.252.59",13.3997938781977,-84.4989314675331,"Chrome","Windows","518x15","Desktop","Agent8529",2611,0,0
"subj017",5,5,"word_reading_cong","green","green",744,"192.19.42.253",80.1076078880578,69.9067834485322,"Chrome","Windows","657x87","Desktop","Agent6361",3788,0,0
"subj017",5,6,"ink_naming_cong","red","red",881,"220.14.169.205",6.02895718999207,51.1611765157431,"Chrome","Windows","798x64","Desktop","Agent8698",422,0,0
"subj017",5,7,"ink_naming_incong","blue","blue",1197,"208.107.29.51",-2.86399166565388,-138.452887292951,"Chrome","Windows","637x527","Desktop","Agent5345",8848,0,0
"subj017",5,8,"word_reading_incong","blue","blue",799,"194.189.182.202",-80.3577560232952,81.5127098187804,"Chrome","Windows","858x290","Desktop","Agent3243",621,0,0
"subj017",5,9,"ink_naming_incong","green","green",1118,"214.237.57.67",-57.3545781383291,-81.727181263268,"Chrome","Windows","991x708","Desktop","Agent7721",3631,0,0
"subj017",5,10,"ink_naming_incong","blue","blue",966,"199.193.205.41",20.5481533985585,-49.9967051949352,"Chrome","Windows","98x281","Desktop","Agent4900",1112,0,0
"subj017",5,11,"word_reading_cong","yellow","yellow",718,"205.214.205.70",-10.3255168581381,46.3376701902598,"Chrome","Windows","482x265","Desktop","Agent3516",4395,0,0
"subj017",5,12,"word_reading_cong","green",NA,NA,"209.107.201.68",80.1845564832911,-171.678494727239,"Chrome","Windows","533x629","Desktop","Agent8293",4517,0,0
"subj017",5,13,"ink_naming_cong","green","green",1043,"208.133.52.223",-13.7381685851142,-13.4318637102842,"Chrome","Windows","867x324","Desktop","Agent9723",9778,0,0
"subj017",5,14,"word_reading_incong","green","green",653,"196.72.18.110",-0.958270090632141,123.687864700332,"Chrome","Windows","400x581","Desktop","Agent1637",466,0,0
"subj017",5,15,"ink_naming_incong","green","green",1041,"198.173.174.163",27.981419255957,-99.7640426270664,"Chrome","Windows","395x194","Desktop","Agent1505",7788,0,0
"subj017",5,16,"ink_naming_incong","green","green",1029,"215.113.70.171",54.0401220414788,-152.41983326152,"Chrome","Windows","992x49","Desktop","Agent5651",4700,0,0
"subj017",5,17,"word_reading_cong","yellow","red",725,"207.133.130.91",-78.4627784555778,107.377807823941,"Chrome","Windows","455x656","Desktop","Agent7755",3229,0,0
"subj017",5,18,"word_reading_incong","red","red",763,"200.29.130.58",41.3409293722361,-158.238681200892,"Chrome","Windows","285x370","Desktop","Agent4402",2302,0,0
"subj017",5,19,"ink_naming_incong","blue","blue",1209,"223.28.103.3",51.1404835246503,79.4370226934552,"Chrome","Windows","1010x493","Desktop","Agent2885",1923,0,0
"subj017",5,20,"ink_naming_cong","red","red",1072,"215.146.179.82",16.0995774390176,-76.4992688968778,"Chrome","Windows","120x683","Desktop","Agent9313",6111,0,0
"subj017",5,21,"ink_naming_cong","yellow","yellow",959,"212.237.232.195",-40.5347541114315,31.1191344168037,"Chrome","Windows","553x78","Desktop","Agent6959",2449,0,0
"subj017",5,22,"word_reading_cong","green","green",760,"202.2.248.14",31.9771386310458,49.6822812315077,"Chrome","Windows","933x342","Desktop","Agent4521",774,0,0
"subj017",5,23,"word_reading_cong","blue","blue",683,"209.173.195.55",-43.3851407328621,27.3885873612016,"Chrome","Windows","22x499","Desktop","Agent4590",6465,0,0
"subj017",5,24,"word_reading_cong","red","red",810,"199.160.108.247",63.6831516958773,142.508702147752,"Chrome","Windows","689x45","Desktop","Agent2024",4562,0,0
"subj017",5,25,"ink_naming_cong","green","green",933,"208.61.252.206",-85.4155485285446,-116.973257604986,"Chrome","Windows","469x170","Desktop","Agent3946",7970,0,0
"subj017",5,26,"word_reading_incong","red","red",857,"200.45.112.109",-73.2432049093768,54.8786195553839,"Chrome","Windows","84x512","Desktop","Agent4983",2606,0,0
"subj017",5,27,"ink_naming_incong","red","red",1171,"194.164.251.34",-88.23177466169,-167.79089352116,"Chrome","Windows","429x696","Desktop","Agent8245",3932,0,0
"subj017",5,28,"ink_naming_incong","green","green",1060,"217.8.98.150",89.4398584915325,-119.465257683769,"Chrome","Windows","528x740","Desktop","Agent1718",1457,0,0
"subj017",5,29,"word_reading_cong","blue","blue",691,"194.40.191.180",49.3708123080432,41.9419524818659,"Chrome","Windows","871x101","Desktop","Agent8007",3180,0,0
"subj017",5,30,"ink_naming_cong","green","green",1081,"198.127.204.19",-43.5087288357317,161.905360249802,"Chrome","Windows","515x40","Desktop","Agent3821",7620,0,0
"subj017",5,31,"ink_naming_incong","yellow","yellow",1009,"213.50.97.18",2.55356599576771,93.3115682378411,"Chrome","Windows","268x671","Desktop","Agent6049",6110,0,0
"subj017",5,32,"ink_naming_cong","green","green",956,"219.149.100.77",-62.2761599393561,-84.6286347974092,"Chrome","Windows","322x194","Desktop","Agent7376",9575,0,0
"subj017",5,33,"ink_naming_cong","blue","blue",1024,"218.124.165.167",-37.5293591525406,18.5191167611629,"Chrome","Windows","546x719","Desktop","Agent2870",8108,0,0
"subj017",5,34,"ink_naming_cong","yellow","red",2239,"195.235.223.20",-53.4639488440007,137.360664373264,"Chrome","Windows","754x643","Desktop","Agent6489",2272,0,0
"subj017",5,35,"word_reading_incong","blue","blue",625,"195.250.76.185",-43.6726642772555,-47.6200126949698,"Chrome","Windows","65x51","Desktop","Agent4370",7512,0,0
"subj017",5,36,"ink_naming_incong","red","red",1144,"221.137.185.219",49.4409358967096,2.89678615517914,"Chrome","Windows","40x607","Desktop","Agent5096",1581,0,0
"subj017",5,37,"word_reading_incong","yellow","yellow",650,"195.26.109.152",23.2244126452133,38.7487302627414,"Chrome","Windows","650x256","Desktop","Agent9680",1898,0,0
"subj017",5,38,"word_reading_incong","green","green",744,"194.199.56.68",89.5211228448898,-161.622882066295,"Chrome","Windows","601x640","Desktop","Agent8712",3162,0,0
"subj017",5,39,"word_reading_cong","green","green",783,"193.27.164.6",71.5096510201693,137.638368140906,"Chrome","Windows","231x419","Desktop","Agent6584",3483,0,0
"subj017",5,40,"ink_naming_cong","yellow","yellow",1018,"223.77.205.62",81.0779646411538,148.077860986814,"Chrome","Windows","1010x305","Desktop","Agent4687",8841,0,0
"subj017",5,41,"word_reading_incong","red","red",747,"203.166.136.86",8.12663972843438,175.400141458958,"Chrome","Windows","163x253","Desktop","Agent6496",3706,0,0
"subj017",5,42,"word_reading_cong","yellow","yellow",839,"195.185.248.253",10.5779683403671,53.1736685335636,"Chrome","Windows","872x691","Desktop","Agent1434",4173,0,0
"subj017",5,43,"word_reading_cong","yellow","yellow",652,"199.194.199.50",-45.3180558420718,-7.10048485547304,"Chrome","Windows","888x450","Desktop","Agent2402",5456,0,0
"subj017",5,44,"word_reading_cong","red","red",755,"204.160.225.3",34.7563400957733,-23.4707548096776,"Chrome","Windows","572x518","Desktop","Agent1898",4992,0,0
"subj017",5,45,"ink_naming_incong","green","green",80,"200.217.70.56",89.2720079887658,-60.1071943435818,"Chrome","Windows","895x201","Desktop","Agent2613",689,0,0
"subj017",5,46,"word_reading_incong","yellow","yellow",674,"197.251.9.148",52.4185667652637,-17.0823181606829,"Chrome","Windows","474x77","Desktop","Agent2447",5868,0,0
"subj017",5,47,"word_reading_incong","blue","blue",706,"211.54.56.88",-62.8839681996033,109.480755664408,"Chrome","Windows","329x192","Desktop","Agent8616",8488,0,0
"subj017",5,48,"word_reading_cong","red","red",547,"215.245.217.207",36.3331730989739,-145.594511954114,"Chrome","Windows","893x343","Desktop","Agent4526",2247,0,0
"subj017",5,49,"word_reading_incong","green","green",717,"203.35.253.128",43.1885397154838,-61.2686576507986,"Chrome","Windows","73x110","Desktop","Agent6095",781,0,0
"subj017",5,50,"word_reading_incong","blue","blue",112,"192.85.166.206",7.74762117303908,75.9568204544485,"Chrome","Windows","586x636","Desktop","Agent2310",8760,0,0
"subj017",6,1,"ink_naming_cong","yellow","yellow",1031,"209.195.137.19",89.9309983709827,-177.651188727468,"Chrome","Windows","527x619","Desktop","Agent4788",2491,0,0
"subj017",6,2,"ink_naming_incong","red",NA,NA,"219.150.12.160",1.2975387275219,-53.4248125646263,"Chrome","Windows","376x465","Desktop","Agent5328",2231,0,0
"subj017",6,3,"word_reading_incong","blue","blue",782,"220.92.250.242",-53.6743526346982,-44.2372886370867,"Chrome","Windows","997x269","Desktop","Agent3238",8191,0,0
"subj017",6,4,"word_reading_cong","red","red",799,"198.129.254.100",-32.6593731204048,-113.538776468486,"Chrome","Windows","296x39","Desktop","Agent2153",3554,0,0
"subj017",6,5,"word_reading_cong","yellow","yellow",823,"203.234.89.113",-34.7791262995452,-130.035564964637,"Chrome","Windows","400x754","Desktop","Agent8600",7912,0,0
"subj017",6,6,"ink_naming_cong","green","green",940,"203.59.144.34",-31.8894147220999,-151.407892545685,"Chrome","Windows","945x730","Desktop","Agent8889",5192,0,0
"subj017",6,7,"word_reading_cong","blue","blue",815,"193.60.239.9",60.7719425903633,87.6004205457866,"Chrome","Windows","687x631","Desktop","Agent6114",7105,0,0
"subj017",6,8,"ink_naming_incong","red","red",938,"213.7.161.237",20.8161334041506,-166.891569206491,"Chrome","Windows","453x719","Desktop","Agent6850",8142,0,0
"subj017",6,9,"ink_naming_incong","yellow","yellow",1067,"202.48.118.244",51.4753962960094,73.823568681255,"Chrome","Windows","56x608","Desktop","Agent2099",9616,0,0
"subj017",6,10,"ink_naming_incong","red","red",1300,"205.0.117.150",23.4931876324117,-148.294490268454,"Chrome","Windows","750x139","Desktop","Agent9314",3679,0,0
"subj017",6,11,"ink_naming_cong","yellow","yellow",1082,"192.239.177.40",-38.808460207656,-112.520485203713,"Chrome","Windows","997x511","Desktop","Agent8055",5559,0,0
"subj017",6,12,"ink_naming_incong","yellow","yellow",1168,"205.245.238.14",11.712057525292,49.8493258561939,"Chrome","Windows","300x75","Desktop","Agent3129",6385,0,0
"subj017",6,13,"ink_naming_incong","green","green",1024,"215.167.37.147",-3.28768195118755,97.9612136073411,"Chrome","Windows","558x147","Desktop","Agent2606",7304,0,0
"subj017",6,14,"word_reading_incong","blue","blue",780,"213.225.227.195",26.546740187332,-110.151902781799,"Chrome","Windows","190x170","Desktop","Agent7807",1728,0,0
"subj017",6,15,"word_reading_incong","yellow","yellow",837,"194.94.0.114",-78.5980384005234,20.7098512072116,"Chrome","Windows","195x521","Desktop","Agent6924",52,0,0
"subj017",6,16,"ink_naming_cong","red","red",974,"192.104.157.13",71.383505850099,144.526068577543,"Chrome","Windows","842x82","Desktop","Agent3257",2698,0,0
"subj017",6,17,"word_reading_incong","yellow","yellow",697,"214.61.80.252",16.9644717872143,100.602243589237,"Chrome","Windows","773x511","Desktop","Agent2633",9926,0,0
"subj017",6,18,"ink_naming_incong","red","red",1120,"219.169.162.126",-29.8132093017921,15.1466803997755,"Chrome","Windows","422x641","Desktop","Agent5752",4297,0,0
"subj017",6,19,"ink_naming_incong","green","green",1081,"219.200.214.178",54.7805297886953,-16.6364372055978,"Chrome","Windows","977x578","Desktop","Agent3004",3979,0,0
"subj017",6,20,"word_reading_incong","red","red",740,"214.79.119.203",-35.8394171437249,-170.989000881091,"Chrome","Windows","1011x579","Desktop","Agent5855",5294,0,0
"subj017",6,21,"word_reading_incong","blue","blue",508,"213.216.164.32",40.9908923367038,72.8574282769114,"Chrome","Windows","385x117","Desktop","Agent4171",3817,0,0
"subj017",6,22,"word_reading_incong","green","yellow",870,"218.87.54.234",4.22408478800207,-91.5774218738079,"Chrome","Windows","140x749","Desktop","Agent3227",6276,0,0
"subj017",6,23,"word_reading_incong","yellow",NA,NA,"222.191.80.78",39.6842603757977,-72.2147936280817,"Chrome","Windows","816x365","Desktop","Agent3654",7304,0,0
"subj017",6,24,"word_reading_incong","blue","blue",722,"215.213.212.157",-1.01999849081039,-19.2936719208956,"Chrome","Windows","1022x365","Desktop","Agent4502",9760,0,0
"subj017",6,25,"word_reading_cong","yellow","yellow",553,"212.179.243.166",-45.2368843182921,18.9375256933272,"Chrome","Windows","173x368","Desktop","Agent9082",7869,0,0
"subj017",6,26,"word_reading_incong","blue","blue",799,"219.87.194.3",74.2464390490204,-178.189974529669,"Chrome","Windows","618x321","Desktop","Agent8461",4620,0,0
"subj017",6,27,"ink_naming_cong","red","red",1066,"210.59.118.230",37.1734925033525,85.9491818491369,"Chrome","Windows","768x138","Desktop","Agent6669",2938,0,0
"subj017",6,28,"word_reading_cong","blue","blue",826,"203.59.142.51",24.2686042003334,-84.2712580226362,"Chrome","Windows","973x98","Desktop","Agent3864",7752,0,0
"subj017",6,29,"ink_naming_cong","red","red",920,"222.40.54.95",-31.1895727040246,118.340279040858,"Chrome","Windows","809x135","Desktop","Agent5273",1547,0,0
"subj017",6,30,"word_reading_cong","red","red",688,"193.114.73.178",-77.0217076409608,115.665343338624,"Chrome","Windows","205x76","Desktop","Agent6759",9018,0,0
"subj017",6,31,"ink_naming_cong","green","green",942,"212.26.226.198",39.4181360397488,-123.676661197096,"Chrome","Windows","323x48","Desktop","Agent4022",4230,0,0
"subj017",6,32,"ink_naming_cong","blue","blue",1023,"206.83.132.20",64.9462001491338,95.610022963956,"Chrome","Windows","915x525","Desktop","Agent3636",8268,0,0
"subj017",6,33,"ink_naming_cong","blue","blue",889,"220.116.163.214",44.2456045746803,70.4657812044024,"Chrome","Windows","781x265","Desktop","Agent2730",4383,0,0
"subj017",6,34,"ink_naming_cong","green",NA,NA,"214.143.33.249",76.8484190432355,-58.5258142836392,"Chrome","Windows","237x523","Desktop","Agent4339",81,0,0
"subj017",6,35,"word_reading_cong","green","red",803,"197.67.43.203",-71.1422702344134,-149.669855050743,"Chrome","Windows","396x442","Desktop","Agent4094",215,0,0
"subj017",6,36,"word_reading_incong","green","red",715,"204.186.177.199",-66.1093925172463,-157.12570477277,"Chrome","Windows","26x563","Desktop","Agent7855",2700,0,0
"subj017",6,37,"ink_naming_cong","yellow","yellow",849,"201.253.137.146",44.3028528895229,92.1906548179686,"Chrome","Windows","3x95","Desktop","Agent9647",2784,0,0
"subj017",6,38,"ink_naming_cong","red","red",939,"221.171.188.155",23.7085719080642,44.0079855825752,"Chrome","Windows","191x162","Desktop","Agent8764",591,0,0
"subj017",6,39,"ink_naming_incong","blue","blue",1369,"201.254.88.249",-45.9861387033015,-76.1933483742177,"Chrome","Windows","551x632","Desktop","Agent3743",919,0,0
"subj017",6,40,"ink_naming_cong","red","red",963,"198.183.52.195",-60.0956377526745,49.9432439077646,"Chrome","Windows","664x604","Desktop","Agent9833",104,0,0
"subj017",6,41,"word_reading_incong","yellow","yellow",741,"222.160.0.154",52.1289863856509,78.8828636426479,"Chrome","Windows","732x716","Desktop","Agent4534",41,0,0
"subj017",6,42,"ink_naming_cong","green","green",974,"206.190.14.131",-8.69176997803152,-37.9906623065472,"Chrome","Windows","118x623","Desktop","Agent1093",3975,0,0
"subj017",6,43,"word_reading_cong","red","red",584,"220.36.73.172",-51.4731479762122,124.528955323622,"Chrome","Windows","451x299","Desktop","Agent4987",3751,0,0
"subj017",6,44,"ink_naming_incong","blue","blue",1260,"196.20.63.194",-6.06067661661655,-150.912397596985,"Chrome","Windows","580x630","Desktop","Agent5211",2204,0,0
"subj017",6,45,"word_reading_cong","green","green",667,"215.122.55.240",24.8648947617039,157.829156666994,"Chrome","Windows","686x376","Desktop","Agent2265",5404,0,0
"subj017",6,46,"word_reading_incong","blue","blue",439,"200.172.77.208",23.9525990746915,79.7358160838485,"Chrome","Windows","140x348","Desktop","Agent7088",2381,0,0
"subj017",6,47,"word_reading_cong","blue","red",666,"196.50.40.94",-86.8347606807947,132.12428460829,"Chrome","Windows","498x197","Desktop","Agent9444",6371,0,0
"subj017",6,48,"word_reading_cong","blue","blue",889,"213.220.217.186",63.0128915514797,-163.812813023105,"Chrome","Windows","515x260","Desktop","Agent6267",3280,0,0
"subj017",6,49,"word_reading_incong","yellow","yellow",544,"221.53.208.65",-71.3474226789549,-142.088146107271,"Chrome","Windows","455x27","Desktop","Agent8515",7865,0,0
"subj017",6,50,"ink_naming_cong","yellow","yellow",1095,"211.57.71.209",29.614840624854,-15.6270900182426,"Chrome","Windows","53x660","Desktop","Agent7332",8989,0,0
"subj017",7,1,"word_reading_cong","blue","blue",665,"211.164.103.140",69.503514203243,92.0546967443079,"Chrome","Windows","669x761","Desktop","Agent3058",181,0,0
"subj017",7,2,"ink_naming_incong","blue","blue",1291,"197.111.62.233",34.8357166768983,-35.6111397407949,"Chrome","Windows","481x664","Desktop","Agent9899",7853,0,0
"subj017",7,3,"word_reading_cong","green","green",792,"215.160.247.182",-16.8869093013927,21.1291787121445,"Chrome","Windows","739x572","Desktop","Agent8078",9213,0,0
"subj017",7,4,"ink_naming_incong","red","red",1281,"213.66.106.48",45.7999724429101,131.473578773439,"Chrome","Windows","894x293","Desktop","Agent4239",5452,0,0
"subj017",7,5,"ink_naming_cong","yellow",NA,NA,"212.254.81.165",19.8250797204673,140.917317112908,"Chrome","Windows","880x487","Desktop","Agent4739",6169,0,0
"subj017",7,6,"word_reading_incong","blue","blue",225,"193.28.176.82",-18.5339676495641,-51.8998878914863,"Chrome","Windows","247x218","Desktop","Agent4318",2582,0,0
"subj017",7,7,"ink_naming_incong","red",NA,NA,"213.57.19.55",-67.0887989597395,-48.4298536553979,"Chrome","Windows","538x93","Desktop","Agent7970",317,0,0
"subj017",7,8,"ink_naming_cong","yellow","yellow",1249,"209.175.95.108",-65.1350980717689,-154.632083047181,"Chrome","Windows","984x625","Desktop","Agent5669",6066,0,0
"subj017",7,9,"ink_naming_cong","yellow",NA,NA,"197.72.39.81",-0.784317017532885,87.6115072052926,"Chrome","Windows","219x20","Desktop","Agent3206",8710,0,0
"subj017",7,10,"ink_naming_incong","blue","blue",1304,"195.224.47.94",-74.6728912554681,171.613720888272,"Chrome","Windows","967x8","Desktop","Agent9583",6950,0,0
"subj017",7,11,"word_reading_incong","blue","blue",680,"206.42.3.150",59.8857409832999,-176.357257235795,"Chrome","Windows","133x363","Desktop","Agent2066",2781,0,0
"subj017",7,12,"ink_naming_cong","blue","blue",969,"205.119.153.61",-42.573478887789,-113.288638517261,"Chrome","Windows","88x303","Desktop","Agent5735",6859,0,0
"subj017",7,13,"word_reading_cong","red","red",818,"217.3.163.6",-24.9896523496136,16.5050915256143,"Chrome","Windows","893x276","Desktop","Agent1736",6538,0,0
"subj017",7,14,"word_reading_incong","blue","blue",702,"211.170.239.76",54.1952905571088,-163.169583929703,"Chrome","Windows","270x457","Desktop","Agent9030",5819,0,0
"subj017",7,15,"ink_naming_incong","blue",NA,NA,"212.232.122.3",-2.17356709297746,90.4491586145014,"Chrome","Windows","820x707","Desktop","Agent2084",8792,0,0
"subj017",7,16,"ink_naming_incong","red","red",1279,"218.12.130.31",49.6872945316136,-85.2329626400024,"Chrome","Windows","518x435","Desktop","Agent2803",5202,0,0
"subj017",7,17,"ink_naming_cong","yellow","yellow",920,"204.173.249.2",-5.25170837994665,108.11306132935,"Chrome","Windows","545x596","Desktop","Agent7330",9937,0,0
"subj017",7,18,"ink_naming_incong","red","red",1146,"193.123.32.120",-16.2437907652929,-82.4333757162094,"Chrome","Windows","350x127","Desktop","Agent4809",4636,0,0
"subj017",7,19,"ink_naming_cong","red",NA,NA,"202.130.188.75",-66.1188876209781,-6.16762463003397,"Chrome","Windows","458x263","Desktop","Agent7790",16,0,0
"subj017",7,20,"word_reading_cong","blue","blue",792,"216.144.243.83",-12.6527836639434,162.379489978775,"Chrome","Windows","631x363","Desktop","Agent5632",4540,0,0
"subj017",7,21,"ink_naming_cong","blue","blue",970,"193.98.104.62",-85.2088085515425,7.46975848451257,"Chrome","Windows","416x341","Desktop","Agent8610",354,0,0
"subj017",7,22,"word_reading_incong","blue","blue",733,"206.136.90.167",8.9183623669669,144.824161911383,"Chrome","Windows","315x356","Desktop","Agent9628",9034,0,0
"subj017",7,23,"word_reading_cong","yellow","yellow",748,"195.17.107.175",-47.2339756367728,179.305986547843,"Chrome","Windows","934x164","Desktop","Agent5230",7357,0,0
"subj017",7,24,"word_reading_cong","red","red",770,"210.10.247.175",26.6709349304438,-174.850365975872,"Chrome","Windows","1009x314","Desktop","Agent1223",5090,0,0
"subj017",7,25,"ink_naming_incong","blue","blue",1060,"194.133.228.123",7.00275919865817,-166.618469953537,"Chrome","Windows","676x278","Desktop","Agent2358",7043,0,0
"subj017",7,26,"ink_naming_incong","green",NA,NA,"215.95.209.143",35.7424135459587,-118.905461635441,"Chrome","Windows","235x631","Desktop","Agent2482",5982,0,0
"subj017",7,27,"word_reading_cong","green",NA,NA,"220.58.70.140",24.760555322282,-99.2260353360325,"Chrome","Windows","753x454","Desktop","Agent1558",5072,0,0
"subj017",7,28,"ink_naming_cong","red","red",1050,"223.220.107.68",5.25441393256187,-44.8789348918945,"Chrome","Windows","986x721","Desktop","Agent7321",3918,0,0
"subj017",7,29,"ink_naming_cong","blue","blue",806,"194.38.151.100",-32.3205760074779,78.5130633786321,"Chrome","Windows","303x555","Desktop","Agent8418",8472,0,0
"subj017",7,30,"ink_naming_incong","red",NA,NA,"213.163.210.119",52.9349571699277,-12.5334956031293,"Chrome","Windows","631x310","Desktop","Agent1654",1859,0,0
"subj017",7,31,"ink_naming_cong","blue","blue",1172,"213.34.208.172",-24.8103141970932,-178.817554190755,"Chrome","Windows","65x342","Desktop","Agent6664",4917,0,0
